"abako"-noun-eo "abacus"-noun-en
"interaction"-noun-en "interago"-noun-eo
"interakto"-noun-eo "interval"-noun-en
"interakto"-noun-eo "intermission"-noun-en
"interval"-noun-en "interakto"-noun-eo
"interval"-noun-en "interspaco"-noun-eo
"interval"-noun-en "intertempo"-noun-eo
"intermission"-noun-en "interakto"-noun-eo
"interspaco"-noun-eo "interval"-noun-en
"intertempo"-noun-eo "interval"-noun-en
"interdikto"-noun-eo "interdiction"-noun-en
"interdiction"-noun-en "interdikto"-noun-eo
"interdiction"-noun-en "proskribo"-noun-eo
"proskribo"-noun-eo "interdiction"-noun-en
"interesting"-adjective-en "pensiga"-adjective-eo
"pensiga"-adjective-eo "interesting"-adjective-en
"intereso"-noun-eo "interest"-noun-en
"intereso"-noun-eo "stake"-noun-en
"interest"-noun-en "intereso"-noun-eo
"interest"-noun-en "interezo"-noun-eo
"interest"-noun-en "rentumo"-noun-eo
"stake"-noun-en "intereso"-noun-eo
"interezo"-noun-eo "interest"-noun-en
"rentumo"-noun-eo "interest"-noun-en
"interferi"-verb-eo "interfere"-verb-en
"interfere"-verb-en "interferi"-verb-eo
"interfere"-verb-en "interrompi"-verb-eo
"interrompi"-verb-eo "interfere"-verb-en
"interrompi"-verb-eo "suspend"-verb-en
"interrompi"-verb-eo "interrupt"-verb-en
"interrompi"-verb-eo "disrupt"-verb-en
"interkapti"-verb-eo "intercept"-verb-en
"intercept"-verb-en "interkapti"-verb-eo
"interkompreno"-noun-eo "understanding"-noun-en
"understanding"-noun-en "interkompreno"-noun-eo
"understanding"-noun-en "kompreno"-noun-eo
"kompreno"-noun-eo "understanding"-noun-en
"kompreno"-noun-eo "insight"-noun-en
"interkomunuma"-adjective-eo "communal"-adjective-en
"communal"-adjective-en "interkomunuma"-adjective-eo
"communal"-adjective-en "komuna"-adjective-eo
"komuna"-adjective-eo "communal"-adjective-en
"komuna"-adjective-eo "mutual"-adjective-en
"komuna"-adjective-eo "concerted"-adjective-en
"interkonekto"-noun-eo "interconnection"-noun-en
"interconnection"-noun-en "interkonekto"-noun-eo
"interconnection"-noun-en "interligo"-noun-eo
"interligo"-noun-eo "interconnection"-noun-en
"interligo"-noun-eo "tie"-noun-en
"interkonsento"-noun-eo "deal"-noun-en
"deal"-noun-en "interkonsento"-noun-eo
"agreement"-noun-en "konsento"-noun-eo
"konsento"-noun-eo "agreement"-noun-en
"konsento"-noun-eo "assent"-noun-en
"konsento"-noun-eo "consent"-noun-en
"konsento"-noun-eo "concurrence"-noun-en
"interkonsiliĝo"-noun-eo "meeting"-noun-en
"meeting"-noun-en "renkontiĝo"-noun-eo
"meeting"-noun-en "interkonsiliĝo"-noun-eo
"meeting"-noun-en "rendevuo"-noun-eo
"rendevuo"-noun-eo "meeting"-noun-en
"interkontinenta"-adjective-eo "intercontinental"-adjective-en
"intercontinental"-adjective-en "interkontinenta"-adjective-eo
"tie"-noun-en "interligo"-noun-eo
"tie"-noun-en "kravato"-noun-eo
"tie"-noun-en "ligo"-noun-eo
"tie"-noun-en "remiso"-noun-eo
"kravato"-noun-eo "tie"-noun-en
"ligo"-noun-eo "tie"-noun-en
"ligo"-noun-eo "league"-noun-en
"ligo"-noun-eo "linkage"-noun-en
"remiso"-noun-eo "tie"-noun-en
"intermita"-adjective-eo "intermittent"-adjective-en
"intermittent"-adjective-en "intermita"-adjective-eo
"intermito"-noun-eo "period"-noun-en
"period"-noun-en "intermito"-noun-eo
"period"-noun-en "limtempo"-noun-eo
"period"-noun-en "monataĵo"-noun-eo
"period"-noun-en "periodo"-noun-eo
"limtempo"-noun-eo "period"-noun-en
"monataĵo"-noun-eo "period"-noun-en
"periodo"-noun-eo "period"-noun-en
"interna"-adjective-eo "inner"-adjective-en
"inner"-adjective-en "interna"-adjective-eo
"internal"-adjective-en "enlanda"-adjective-eo
"enlanda"-adjective-eo "internal"-adjective-en
"internacia"-adjective-eo "international"-adjective-en
"internacia"-adjective-eo "transnational"-adjective-en
"international"-adjective-en "internacia"-adjective-eo
"transnational"-adjective-en "internacia"-adjective-eo
"internacie"-adverb-eo "internationally"-adverb-en
"internationally"-adverb-en "internacie"-adverb-eo
"internaciigo"-noun-eo "internationalisation"-noun-en
"internationalisation"-noun-en "internaciigo"-noun-eo
"internationalisation"-noun-en "internaciiĝo"-noun-eo
"internaciiĝo"-noun-eo "internationalisation"-noun-en
"internaĵo"-noun-eo "bowel"-noun-en
"internaĵo"-noun-eo "inside"-noun-en
"bowel"-noun-en "internaĵo"-noun-eo
"bowel"-noun-en "intesto"-noun-eo
"inside"-noun-en "internaĵo"-noun-eo
"inside"-noun-en "reverso"-noun-eo
"intesto"-noun-eo "bowel"-noun-en
"reverso"-noun-eo "inside"-noun-en
"interne"-adverb-eo "internally"-adverb-en
"internally"-adverb-en "interne"-adverb-eo
"interno"-noun-eo "interior"-noun-en
"interior"-noun-en "interno"-noun-eo
"interparolanto"-noun-eo "speaker"-noun-en
"speaker"-noun-en "interparolanto"-noun-eo
"speaker"-noun-en "laŭtparolilo"-noun-eo
"speaker"-noun-en "parolanto"-noun-eo
"speaker"-noun-en "preleganto"-noun-eo
"laŭtparolilo"-noun-eo "speaker"-noun-en
"parolanto"-noun-eo "speaker"-noun-en
"preleganto"-noun-eo "speaker"-noun-en
"interpelacii"-verb-eo "question"-verb-en
"question"-verb-en "interpelacii"-verb-eo
"question"-verb-en "pridemandi"-verb-eo
"pridemandi"-verb-eo "question"-verb-en
"pridemandi"-verb-eo "interrogate"-verb-en
"interpellation"-noun-en "interpelacio"-noun-eo
"interpretisto"-noun-eo "interpreter"-noun-en
"interpreter"-noun-en "interpretisto"-noun-eo
"interpreto"-noun-eo "interpretation"-noun-en
"interpretation"-noun-en "interpreto"-noun-eo
"interpretation"-noun-en "lego"-noun-eo
"interpretation"-noun-en "interpretado"-noun-eo
"lego"-noun-eo "interpretation"-noun-en
"interpretado"-noun-eo "interpretation"-noun-en
"interpunkcio"-noun-eo "punctuation"-noun-en
"punctuation"-noun-en "interpunkcio"-noun-eo
"interrilato"-noun-eo "relationship"-noun-en
"interrilato"-noun-eo "interrelationship"-noun-en
"relationship"-noun-en "interrilato"-noun-eo
"interrelationship"-noun-en "interrilato"-noun-eo
"interŝanĝebla"-adjective-eo "interchangeable"-adjective-en
"interchangeable"-adjective-en "interŝanĝebla"-adjective-eo
"exchange"-noun-en "interŝanĝo"-noun-eo
"exchange"-noun-en "telefoncentralo"-noun-eo
"barter"-noun-en "interŝanĝo"-noun-eo
"swap"-noun-en "interŝanĝo"-noun-eo
"telefoncentralo"-noun-eo "exchange"-noun-en
"intersekco"-noun-eo "intersection"-noun-en
"intersection"-noun-en "intersekco"-noun-eo
"intertempe"-adverb-eo "temporarily"-adverb-en
"temporarily"-adverb-en "intertempe"-adverb-eo
"intertraktado"-noun-eo "negotiation"-noun-en
"negotiation"-noun-en "intertraktado"-noun-eo
"intervidiĝo"-noun-eo "interview"-noun-en
"interview"-noun-en "intervidiĝo"-noun-eo
"interview"-noun-en "intervjuo"-noun-eo
"intervjuo"-noun-eo "interview"-noun-en
"intime"-adverb-eo "closely"-adverb-en
"closely"-adverb-en "intime"-adverb-eo
"closely"-adverb-en "proksime"-adverb-eo
"proksime"-adverb-eo "closely"-adverb-en
"intimeco"-noun-eo "privacy"-noun-en
"privacy"-noun-en "intimeco"-noun-eo
"privacy"-noun-en "privateco"-noun-eo
"privacy"-noun-en "soleco"-noun-eo
"privateco"-noun-eo "privacy"-noun-en
"soleco"-noun-eo "privacy"-noun-en
"soleco"-noun-eo "seclusion"-noun-en
"intimulo"-noun-eo "soulmate"-noun-en
"soulmate"-noun-en "intimulo"-noun-eo
"intrareto"-noun-eo "intranet"-noun-en
"intranet"-noun-en "intrareto"-noun-eo
"intrigo"-noun-eo "intrigue"-noun-en
"intrigo"-noun-eo "plot"-noun-en
"intrigue"-noun-en "intrigo"-noun-eo
"plot"-noun-en "intrigo"-noun-eo
"plot"-noun-en "komploto"-noun-eo
"plot"-noun-en "maĥinacio"-noun-eo
"plot"-noun-en "konspiro"-noun-eo
"komploto"-noun-eo "plot"-noun-en
"maĥinacio"-noun-eo "plot"-noun-en
"konspiro"-noun-eo "plot"-noun-en
"konspiro"-noun-eo "conspiracy"-noun-en
"introspekto"-noun-eo "introspection"-noun-en
"introspection"-noun-en "introspekto"-noun-eo
"intuicia"-adjective-eo "intuitive"-adjective-en
"intuitive"-adjective-en "intuicia"-adjective-eo
"intuicio"-noun-eo "intuition"-noun-en
"intuition"-noun-en "intuicio"-noun-eo
"intuition"-noun-en "intuo"-noun-eo
"intuo"-noun-eo "intuition"-noun-en
"flood"-verb-en "ondi"-verb-eo
"ondi"-verb-eo "flood"-verb-en
"inundation"-noun-en "inundo"-noun-eo
"deluge"-noun-en "inundo"-noun-eo
"invado"-noun-eo "invasion"-noun-en
"invasion"-noun-en "invado"-noun-eo
"inventado"-noun-eo "invention"-noun-en
"invention"-noun-en "inventado"-noun-eo
"invention"-noun-en "inventaĵo"-noun-eo
"inventaĵo"-noun-eo "invention"-noun-en
"inventaro"-noun-eo "inventory"-noun-en
"inventory"-noun-en "inventaro"-noun-eo
"inventisto"-noun-eo "inventor"-noun-en
"inventor"-noun-en "inventisto"-noun-eo
"inversa"-adjective-eo "inverse"-adjective-en
"inverse"-adjective-en "inversa"-adjective-eo
"inversigo"-noun-eo "reverse"-noun-en
"reverse"-noun-en "inversigo"-noun-eo
"reverse"-noun-en "kontraŭo"-noun-eo
"reverse"-noun-en "dorsflanko"-noun-eo
"kontraŭo"-noun-eo "reverse"-noun-en
"dorsflanko"-noun-eo "reverse"-noun-en
"inversio"-noun-eo "investment"-noun-en
"investment"-noun-en "inversio"-noun-eo
"investment"-noun-en "investado"-noun-eo
"investment"-noun-en "investaĵo"-noun-eo
"investment"-noun-en "investo"-noun-eo
"investado"-noun-eo "investment"-noun-en
"investaĵo"-noun-eo "investment"-noun-en
"investo"-noun-eo "investment"-noun-en
"investanto"-noun-eo "investor"-noun-en
"investor"-noun-en "investanto"-noun-eo
"investor"-noun-en "investisto"-noun-eo
"investisto"-noun-eo "investor"-noun-en
"investituro"-noun-eo "investiture"-noun-en
"investiture"-noun-en "investituro"-noun-eo
"invito"-noun-eo "invitation"-noun-en
"invitation"-noun-en "invito"-noun-eo
"mildly"-adverb-en "milde"-adverb-eo
"milde"-adverb-eo "mildly"-adverb-en
"ioma misfarto"-noun-eo "unrest"-noun-en
"unrest"-noun-en "ioma misfarto"-noun-eo
"unrest"-noun-en "malkvieteco"-noun-eo
"malkvieteco"-noun-eo "unrest"-noun-en
"iom post iom"-adverb-eo "progressively"-adverb-en
"progressively"-adverb-en "iom post iom"-adverb-eo
"progressively"-adverb-en "progresive"-adverb-eo
"progresive"-adverb-eo "progressively"-adverb-en
"iomete"-adverb-eo "a little bit"-adverb-en
"a little bit"-adverb-en "iomete"-adverb-eo
"slightly"-adverb-en "supraĵe"-adverb-eo
"supraĵe"-adverb-eo "slightly"-adverb-en
"iom-post-ioma"-adjective-eo "gradual"-adjective-en
"gradual"-adjective-en "iom-post-ioma"-adjective-eo
"iraka"-adjective-eo "Iraqi"-adjective-en
"Iraqi"-adjective-en "iraka"-adjective-eo
"irana"-adjective-eo "Iranian"-adjective-en
"Iranian"-adjective-en "irana"-adjective-eo
"Irano"-properNoun-eo "Iran"-properNoun-en
"Iran"-properNoun-en "Irano"-properNoun-eo
"irebla"-adjective-eo "negotiable"-adjective-en
"negotiable"-adjective-en "irebla"-adjective-eo
"irejo"-noun-eo "lane"-noun-en
"lane"-noun-en "irejo"-noun-eo
"lane"-noun-en "strateto"-noun-eo
"strateto"-noun-eo "lane"-noun-en
"iridio"-noun-eo "iridium"-noun-en
"iridium"-noun-en "iridio"-noun-eo
"irido"-noun-eo "lily"-noun-en
"lily"-noun-en "irido"-noun-eo
"lily"-noun-en "lilio"-noun-eo
"lilio"-noun-eo "lily"-noun-en
"irigacii"-verb-eo "irrigate"-verb-en
"irrigate"-verb-en "irigacii"-verb-eo
"irigacio"-noun-eo "irrigation"-noun-en
"irrigation"-noun-en "irigacio"-noun-eo
"irlanda"-adjective-eo "Irish"-adjective-en
"Irish"-adjective-en "irlanda"-adjective-eo
"irlandano"-noun-eo "Irish"-noun-en
"Irish"-noun-en "irlandano"-noun-eo
"Irlando"-properNoun-eo "Ireland"-properNoun-en
"Ireland"-properNoun-en "Irlando"-properNoun-eo
"iro"-noun-eo "trip"-noun-en
"trip"-noun-en "iro"-noun-eo
"trip"-noun-en "veturo"-noun-eo
"trip"-noun-en "vizito"-noun-eo
"veturo"-noun-eo "trip"-noun-en
"vizito"-noun-eo "trip"-noun-en
"vizito"-noun-eo "visit"-noun-en
"ironia"-adjective-eo "dry"-adjective-en
"ironia"-adjective-eo "wry"-adjective-en
"dry"-adjective-en "ironia"-adjective-eo
"dry"-adjective-en "seka"-adjective-eo
"wry"-adjective-en "ironia"-adjective-eo
"seka"-adjective-eo "dry"-adjective-en
"ironio"-noun-eo "irony"-noun-en
"irony"-noun-en "ironio"-noun-eo
"irvojo"-noun-eo "track"-noun-en
"track"-noun-en "irvojo"-noun-eo
"track"-noun-en "raŭpo"-noun-eo
"track"-noun-en "vojeto"-noun-eo
"raŭpo"-noun-eo "track"-noun-en
"raŭpo"-noun-eo "caterpillar"-noun-en
"vojeto"-noun-eo "track"-noun-en
"vojeto"-noun-eo "alley"-noun-en
"islama"-adjective-eo "Islamic"-adjective-en
"islama"-adjective-eo "Muslim"-adjective-en
"Islamic"-adjective-en "islama"-adjective-eo
"Islamic"-adjective-en "islamisma"-adjective-eo
"Islamic"-adjective-en "islamista"-adjective-eo
"Muslim"-adjective-en "islama"-adjective-eo
"islamisma"-adjective-eo "Islamic"-adjective-en
"islamista"-adjective-eo "Islamic"-adjective-en
"islamano"-noun-eo "Muslim"-noun-en
"Muslim"-noun-en "islamano"-noun-eo
"Islando"-properNoun-eo "Iceland"-properNoun-en
"Iceland"-properNoun-en "Islando"-properNoun-eo
"israela"-adjective-eo "Israeli"-adjective-en
"Israeli"-adjective-en "israela"-adjective-eo
"israelano"-noun-eo "Israeli"-noun-en
"Israeli"-noun-en "israelano"-noun-eo
"Israeli"-noun-en "izraeliano"-noun-eo
"izraeliano"-noun-eo "Israeli"-noun-en
"Israelo"-properNoun-eo "Israel"-properNoun-en
"Israel"-properNoun-en "Israelo"-properNoun-eo
"itala"-adjective-eo "Italian"-adjective-en
"Italian"-adjective-en "itala"-adjective-eo
"Italio"-properNoun-eo "Italy"-properNoun-en
"Italy"-properNoun-en "Italio"-properNoun-eo
"italo"-noun-eo "Italian"-noun-en
"Italian"-noun-en "italo"-noun-eo
"itinero"-noun-eo "timetable"-noun-en
"itinero"-noun-eo "itinerary"-noun-en
"timetable"-noun-en "itinero"-noun-eo
"timetable"-noun-en "kalendaro"-noun-eo
"itinerary"-noun-en "itinero"-noun-eo
"kalendaro"-noun-eo "timetable"-noun-en
"kalendaro"-noun-eo "calendar"-noun-en
"iu ajn"-pronoun-eo "anybody"-pronoun-en
"iu ajn"-pronoun-eo "any one"-pronoun-en
"iu ajn"-pronoun-eo "anyone"-pronoun-en
"iu ajn"-pronoun-eo "any"-pronoun-en
"anybody"-pronoun-en "iu ajn"-pronoun-eo
"any one"-pronoun-en "iu ajn"-pronoun-eo
"anyone"-pronoun-en "iu ajn"-pronoun-eo
"any"-pronoun-en "iu ajn"-pronoun-eo
"iusence"-adverb-eo "in a sense"-adverb-en
"in a sense"-adverb-en "iusence"-adverb-eo
"izola"-adjective-eo "insulating"-adjective-en
"insulating"-adjective-en "izola"-adjective-eo
"remote"-adjective-en "izolita"-adjective-eo
"izoliteco"-noun-eo "solitude"-noun-en
"solitude"-noun-en "izoliteco"-noun-eo
"solitude"-noun-en "izoleco"-noun-eo
"izoleco"-noun-eo "solitude"-noun-en
"izoleco"-noun-eo "isolation"-noun-en
"izolo"-noun-eo "seclusion"-noun-en
"seclusion"-noun-en "soleco"-noun-eo
"seclusion"-noun-en "izolo"-noun-eo
"izotopo"-noun-eo "isotope"-noun-en
"isotope"-noun-en "izotopo"-noun-eo
"jado"-noun-eo "jade"-noun-en
"jade"-noun-en "jado"-noun-eo
"jaguaro"-noun-eo "jaguar"-noun-en
"jaguar"-noun-en "jaguaro"-noun-eo
"ĵaketo"-noun-eo "jacket"-noun-en
"jacket"-noun-en "jako"-noun-eo
"jacket"-noun-en "ĵaketo"-noun-eo
"jacket"-noun-en "kamizolo"-noun-eo
"kamizolo"-noun-eo "jacket"-noun-en
"jakto"-noun-eo "yacht"-noun-en
"yacht"-noun-en "jakto"-noun-eo
"ĵaluze"-adverb-eo "jealously"-adverb-en
"jealously"-adverb-en "ĵaluze"-adverb-eo
"ĵaluzo"-noun-eo "jealousy"-noun-en
"jealousy"-noun-en "ĵaluzo"-noun-eo
"jamajka"-adjective-eo "Jamaican"-adjective-en
"Jamaican"-adjective-en "jamajka"-adjective-eo
"jamajkano"-noun-eo "Jamaican"-noun-en
"Jamaican"-noun-en "jamajkano"-noun-eo
"Jamajko"-properNoun-eo "Jamaica"-properNoun-en
"Jamaica"-properNoun-en "Jamajko"-properNoun-eo
"januaro"-noun-eo "January"-noun-en
"January"-noun-en "januaro"-noun-eo
"japana"-adjective-eo "Japanese"-adjective-en
"Japanese"-adjective-en "japana"-adjective-eo
"Japanio"-properNoun-eo "Japan"-properNoun-en
"Japan"-properNoun-en "Japanio"-properNoun-eo
"japano"-noun-eo "Japanese"-noun-en
"Japanese"-noun-en "japano"-noun-eo
"jarcento"-noun-eo "century"-noun-en
"century"-noun-en "jarcento"-noun-eo
"jardo"-noun-eo "yard"-noun-en
"yard"-noun-en "jardo"-noun-eo
"slang"-noun-en "slangaĵo"-noun-eo
"slang"-noun-en "slango"-noun-eo
"slangaĵo"-noun-eo "slang"-noun-en
"slango"-noun-eo "slang"-noun-en
"jarkolekto"-noun-eo "volume"-noun-en
"volume"-noun-en "jarkolekto"-noun-eo
"volume"-noun-en "kajero"-noun-eo
"volume"-noun-en "volumeno"-noun-eo
"kajero"-noun-eo "volume"-noun-en
"kajero"-noun-eo "fascicle"-noun-en
"volumeno"-noun-eo "volume"-noun-en
"jarkvarono"-noun-eo "quarter"-noun-en
"quarter"-noun-en "jarkvarono"-noun-eo
"quarter"-noun-en "kvarono"-noun-eo
"quarter"-noun-en "trimestro"-noun-eo
"quarter"-noun-en "jartriono"-noun-eo
"kvarono"-noun-eo "quarter"-noun-en
"trimestro"-noun-eo "quarter"-noun-en
"jartriono"-noun-eo "quarter"-noun-en
"jarlibro"-noun-eo "yearbook"-noun-en
"yearbook"-noun-en "jarlibro"-noun-eo
"jarmilo"-noun-eo "millennium"-noun-en
"millennium"-noun-en "jarmilo"-noun-eo
"jaro"-noun-eo "year"-noun-en
"year"-noun-en "jaro"-noun-eo
"ĵaŭdo"-noun-eo "Thursday"-noun-en
"Thursday"-noun-en "ĵaŭdo"-noun-eo
"jene"-adverb-eo "thus"-adverb-en
"thus"-adverb-en "jene"-adverb-eo
"thus"-adverb-en "tiele"-adverb-eo
"tiele"-adverb-eo "thus"-adverb-en
"ĵerzo"-noun-eo "jumper"-noun-en
"ĵerzo"-noun-eo "sweater"-noun-en
"jumper"-noun-en "ĵerzo"-noun-eo
"sweater"-noun-en "ĵerzo"-noun-eo
"sweater"-noun-en "svetero"-noun-eo
"svetero"-noun-eo "sweater"-noun-en
"jesa"-adjective-eo "positive"-adjective-en
"positive"-adjective-en "jesa"-adjective-eo
"positive"-adjective-en "simpatia"-adjective-eo
"simpatia"-adjective-eo "positive"-adjective-en
"yes"-adverb-en "jese"-adverb-eo
"jese"-adverb-eo "yes"-adverb-en
"ĵetaĵo"-noun-eo "projectile"-noun-en
"projectile"-noun-en "ĵetaĵo"-noun-eo
"projectile"-noun-en "pafaĵo"-noun-eo
"pafaĵo"-noun-eo "projectile"-noun-en
"ĵetfermi"-verb-eo "bang"-verb-en
"bang"-verb-en "ĵetfermi"-verb-eo
"ĵetlanco"-noun-eo "javelin"-noun-en
"javelin"-noun-en "ĵetlanco"-noun-eo
"ĵeto"-noun-eo "launching"-noun-en
"launching"-noun-en "ĵeto"-noun-eo
"launching"-noun-en "lanĉo"-noun-eo
"lanĉo"-noun-eo "launching"-noun-en
"lanĉo"-noun-eo "launch"-noun-en
"ĵipo"-noun-eo "jeep"-noun-en
"jeep"-noun-en "ĵipo"-noun-eo
"jodo"-noun-eo "iodine"-noun-en
"iodine"-noun-en "jodo"-noun-eo
"jogo"-noun-eo "yoga"-noun-en
"yoga"-noun-en "jogo"-noun-eo
"ĵonglisto"-noun-eo "juggler"-noun-en
"juggler"-noun-en "ĵonglisto"-noun-eo
"jono"-noun-eo "ion"-noun-en
"ion"-noun-en "jono"-noun-eo
"Jordanio"-properNoun-eo "Jordan"-properNoun-en
"Jordan"-properNoun-en "Jordanio"-properNoun-eo
"Jordan"-properNoun-en "Jordano"-properNoun-eo
"Jordano"-properNoun-eo "Jordan"-properNoun-en
"juda"-adjective-eo "jewish"-adjective-en
"jewish"-adjective-en "juda"-adjective-eo
"judismo"-noun-eo "Judaism"-noun-en
"Judaism"-noun-en "judismo"-noun-eo
"juĝa"-adjective-eo "judicial"-adjective-en
"judicial"-adjective-en "juĝa"-adjective-eo
"judicial"-adjective-en "jurisdikcia"-adjective-eo
"jurisdikcia"-adjective-eo "judicial"-adjective-en
"juĝa decido"-noun-eo "judgement"-noun-en
"judgement"-noun-en "juĝa decido"-noun-eo
"judgement"-noun-en "juĝo"-noun-eo
"juĝo"-noun-eo "judgement"-noun-en
"juĝisto"-noun-eo "magistrate"-noun-en
"juĝisto"-noun-eo "judge"-noun-en
"magistrate"-noun-en "juĝisto"-noun-eo
"judge"-noun-en "juĝisto"-noun-eo
"judge"-noun-en "juĝistaro"-noun-eo
"juĝistaro"-noun-eo "judge"-noun-en
"juglandarbo"-noun-eo "walnut"-noun-en
"walnut"-noun-en "juglandarbo"-noun-eo
"walnut"-noun-en "juglando"-noun-eo
"juglando"-noun-eo "walnut"-noun-en
"jugo"-noun-eo "yoke"-noun-en
"yoke"-noun-en "jugo"-noun-eo
"yoke"-noun-en "ovoflavo"-noun-eo
"ovoflavo"-noun-eo "yoke"-noun-en
"jugoslava"-adjective-eo "Yugoslav"-adjective-en
"Yugoslav"-adjective-en "jugoslava"-adjective-eo
"Jugoslavio"-properNoun-eo "Yugoslavia"-properNoun-en
"Yugoslavia"-properNoun-en "Jugoslavio"-properNoun-eo
"jugoslavo"-noun-eo "Yugoslav"-noun-en
"Yugoslav"-noun-en "jugoslavo"-noun-eo
"juko"-noun-eo "itch"-noun-en
"itch"-noun-en "juko"-noun-eo
"itch"-noun-en "jukado"-noun-eo
"itch"-noun-en "piketado"-noun-eo
"jukado"-noun-eo "itch"-noun-en
"jukado"-noun-eo "itching"-noun-en
"piketado"-noun-eo "itch"-noun-en
"julio"-noun-eo "July"-noun-en
"July"-noun-en "julio"-noun-eo
"ĵulo"-noun-eo "joule"-noun-en
"joule"-noun-en "ĵulo"-noun-eo
"juna"-adjective-eo "young"-adjective-en
"young"-adjective-en "juna"-adjective-eo
"junaĝo"-noun-eo "youth"-noun-en
"youth"-noun-en "junaĝo"-noun-eo
"youth"-noun-en "juneco"-noun-eo
"youth"-noun-en "junularo"-noun-eo
"juneco"-noun-eo "youth"-noun-en
"junularo"-noun-eo "youth"-noun-en
"junio"-noun-eo "June"-noun-en
"June"-noun-en "junio"-noun-eo
"junko"-noun-eo "rush"-noun-en
"rush"-noun-en "junko"-noun-eo
"junulo"-noun-eo "youngster"-noun-en
"youngster"-noun-en "junulo"-noun-eo
"Jupitero"-properNoun-eo "Jupiter"-properNoun-en
