"1a"-numeral-eo "1st"-numeral-en
"froth"-noun-en "ŝaŭmo"-noun-eo
"saŭrkraŭto"-noun-eo "sauerkraut"-noun-en
"sauerkraut"-noun-en "saŭrkraŭto"-noun-eo
"sava"-adjective-eo "saved"-adjective-en
"saved"-adjective-en "sava"-adjective-eo
"scenaro"-noun-eo "screenplay"-noun-en
"screenplay"-noun-en "scenaro"-noun-eo
"sekco"-noun-eo "cross-section"-noun-en
"cross-section"-noun-en "sekco"-noun-eo
"sekreta"-adjective-eo "covert"-adjective-en
"covert"-adjective-en "sekreta"-adjective-eo
"seksisma"-adjective-eo "sexist"-adjective-en
"sexist"-adjective-en "seksisma"-adjective-eo
"sekve"-adverb-eo "so"-adverb-en
"so"-adverb-en "sekve"-adverb-eo
"so"-adverb-en "tiamaniere"-adverb-eo
"tiamaniere"-adverb-eo "so"-adverb-en
"ŝelo"-noun-eo "husk"-noun-en
"husk"-noun-en "ŝelo"-noun-eo
"seminario"-noun-eo "tutorial"-noun-en
"tutorial"-noun-en "seminario"-noun-eo
"senatente"-adverb-eo "heedless"-adverb-en
"heedless"-adverb-en "senatente"-adverb-eo
"senbaza"-adjective-eo "baseless"-adjective-en
"baseless"-adjective-en "senbaza"-adjective-eo
"senbrida"-adjective-eo "uninhibited"-adjective-en
"senbrida"-adjective-eo "unchecked"-adjective-en
"senbrida"-adjective-eo "unrestrained"-adjective-en
"uninhibited"-adjective-en "senbrida"-adjective-eo
"unchecked"-adjective-en "senbrida"-adjective-eo
"unrestrained"-adjective-en "senbrida"-adjective-eo
"sencela"-adjective-eo "aimless"-adjective-en
"sencela"-adjective-eo "pointless"-adjective-en
"aimless"-adjective-en "sencela"-adjective-eo
"pointless"-adjective-en "sencela"-adjective-eo
"senĉesa"-adjective-eo "ceaseless"-adjective-en
"senĉesa"-adjective-eo "nonstop"-adjective-en
"ceaseless"-adjective-en "senĉesa"-adjective-eo
"nonstop"-adjective-en "senĉesa"-adjective-eo
"sendinto"-noun-eo "sender"-noun-en
"sender"-noun-en "sendinto"-noun-eo
"sendube"-adverb-eo "must"-adverb-en
"must"-adverb-en "sendube"-adverb-eo
"senegala"-adjective-eo "champion"-adjective-en
"senegala"-adjective-eo "peerless"-adjective-en
"champion"-adjective-en "senegala"-adjective-eo
"peerless"-adjective-en "senegala"-adjective-eo
"senfina"-adjective-eo "unending"-adjective-en
"unending"-adjective-en "senfina"-adjective-eo
"senĝena"-adjective-eo "carefree"-adjective-en
"senĝena"-adjective-eo "easygoing"-adjective-en
"carefree"-adjective-en "senĝena"-adjective-eo
"easygoing"-adjective-en "senĝena"-adjective-eo
"senhalta"-adjective-eo "express"-adjective-en
"express"-adjective-en "senhalta"-adjective-eo
"senhavulo"-noun-eo "poor"-noun-en
"poor"-noun-en "senhavulo"-noun-eo
"senhejmulo"-noun-eo "vagabond"-noun-en
"vagabond"-noun-en "senhejmulo"-noun-eo
"vagabond"-noun-en "vagabondo"-noun-eo
"vagabond"-noun-en "vagulo"-noun-eo
"vagabondo"-noun-eo "vagabond"-noun-en
"vagulo"-noun-eo "vagabond"-noun-en
"senhelpe"-adverb-eo "unaided"-adverb-en
"unaided"-adverb-en "senhelpe"-adverb-eo
"senhomejo"-noun-eo "emptiness"-noun-en
"emptiness"-noun-en "malpleno"-noun-eo
"emptiness"-noun-en "senhomejo"-noun-eo
"emptiness"-noun-en "malpleneco"-noun-eo
"malpleneco"-noun-eo "emptiness"-noun-en
"senhonta"-adjective-eo "rank"-adjective-en
"rank"-adjective-en "senhonta"-adjective-eo
"senkolora"-adjective-eo "drab"-adjective-en
"drab"-adjective-en "senkolora"-adjective-eo
"senkompate"-adverb-eo "callous"-adverb-en
"senkompate"-adverb-eo "heartless"-adverb-en
"callous"-adverb-en "senkompate"-adverb-eo
"heartless"-adverb-en "senkompate"-adverb-eo
"senkonscia"-adjective-eo "oblivious"-adjective-en
"oblivious"-adjective-en "senkonscia"-adjective-eo
"senpaneigo"-noun-eo "fix"-noun-en
"fix"-noun-en "senpaneigo"-noun-eo
"senpartia"-adjective-eo "evenhanded"-adjective-en
"evenhanded"-adjective-en "senpartia"-adjective-eo
"senpova"-adjective-eo "helpless"-adjective-en
"helpless"-adjective-en "senpova"-adjective-eo
"senpripensa"-adjective-eo "uncritical"-adjective-en
"uncritical"-adjective-en "senpripensa"-adjective-eo
"senpuna"-adjective-eo "unpunished"-adjective-en
"unpunished"-adjective-en "senpuna"-adjective-eo
"sensacia"-adjective-eo "sensational"-adjective-en
"sensational"-adjective-en "sensacia"-adjective-eo
"senŝanĝa"-adjective-eo "unaltered"-adjective-en
"senŝanĝa"-adjective-eo "unchanging"-adjective-en
"unaltered"-adjective-en "senŝanĝa"-adjective-eo
"unchanging"-adjective-en "senŝanĝa"-adjective-eo
"sensencaĵo"-noun-eo "crap"-noun-en
"sensencaĵo"-noun-eo "gibberish"-noun-en
"crap"-noun-en "sensencaĵo"-noun-eo
"gibberish"-noun-en "sensencaĵo"-noun-eo
"senskrupula"-adjective-eo "unscrupulous"-adjective-en
"unscrupulous"-adjective-en "senskrupula"-adjective-eo
"senspure"-adverb-eo "without a trace"-adverb-en
"without a trace"-adverb-en "senspure"-adverb-eo
"sentaŭgulo"-noun-eo "good-for-nothing"-noun-en
"good-for-nothing"-noun-en "sentaŭgulo"-noun-eo
"sento"-noun-eo "sensation"-noun-en
"sento"-noun-eo "sentiment"-noun-en
"sensation"-noun-en "sento"-noun-eo
"sentiment"-noun-en "sento"-noun-eo
"senutile"-adverb-eo "uselessly"-adverb-en
"uselessly"-adverb-en "senutile"-adverb-eo
"uselessly"-adverb-en "vane"-adverb-eo
"uselessly"-adverb-en "senefike"-adverb-eo
"vane"-adverb-eo "uselessly"-adverb-en
"senefike"-adverb-eo "uselessly"-adverb-en
"senvalora"-adjective-eo "worthless"-adjective-en
"worthless"-adjective-en "senvalora"-adjective-eo
"senvalorigo"-noun-eo "downgrading"-noun-en
"downgrading"-noun-en "senvalorigo"-noun-eo
"senvunda"-adjective-eo "unharmed"-adjective-en
"senvunda"-adjective-eo "unhurt"-adjective-en
"unharmed"-adjective-en "senvunda"-adjective-eo
"unhurt"-adjective-en "senvunda"-adjective-eo
"sep"-numeral-eo "seven"-numeral-en
"seven"-numeral-en "sep"-numeral-eo
"separatisma"-adjective-eo "separatist"-adjective-en
"separatist"-adjective-en "separatisma"-adjective-eo
"sepdek"-numeral-eo "seventy"-numeral-en
"seventy"-numeral-en "sepdek"-numeral-eo
"sepdek du"-numeral-eo "seventy-two"-numeral-en
"seventy-two"-numeral-en "sepdek du"-numeral-eo
"sepdek kvar"-numeral-eo "seventy-four"-numeral-en
"seventy-four"-numeral-en "sepdek kvar"-numeral-eo
"sepdek kvin"-numeral-eo "seventy-five"-numeral-en
"seventy-five"-numeral-en "sepdek kvin"-numeral-eo
"sepdek naŭ"-numeral-eo "seventy-nine"-numeral-en
"seventy-nine"-numeral-en "sepdek naŭ"-numeral-eo
"sepdek ok"-numeral-eo "seventy-eight"-numeral-en
"seventy-eight"-numeral-en "sepdek ok"-numeral-eo
"sepdek sep"-numeral-eo "seventy-seven"-numeral-en
"seventy-seven"-numeral-en "sepdek sep"-numeral-eo
"sepdek ses"-numeral-eo "seventy-six"-numeral-en
"seventy-six"-numeral-en "sepdek ses"-numeral-eo
"sepdek tri"-numeral-eo "seventy-three"-numeral-en
"seventy-three"-numeral-en "sepdek tri"-numeral-eo
"sepdek unu"-numeral-eo "seventy-one"-numeral-en
"seventy-one"-numeral-en "sepdek unu"-numeral-eo
"sepdekjarulo"-noun-eo "septuagenarian"-noun-en
"septuagenarian"-noun-en "sepdekjarulo"-noun-eo
"sepe"-adverb-eo "seventh"-adverb-en
"seventh"-adverb-en "sepe"-adverb-eo
"serbo"-noun-eo "Serbian"-noun-en
"Serbian"-noun-en "serbo"-noun-eo
"ŝercemulo"-noun-eo "wag"-noun-en
"wag"-noun-en "ŝercemulo"-noun-eo
"serena"-adjective-eo "detached"-adjective-en
"serena"-adjective-eo "placid"-adjective-en
"serena"-adjective-eo "serene"-adjective-en
"serena"-adjective-eo "unconcerned"-adjective-en
"detached"-adjective-en "serena"-adjective-eo
"placid"-adjective-en "serena"-adjective-eo
"serene"-adjective-en "serena"-adjective-eo
"unconcerned"-adjective-en "serena"-adjective-eo
"serpentumi"-verb-eo "snake"-verb-en
"serpentumi"-verb-eo "zigzag"-verb-en
"serpentumi"-verb-eo "slither"-verb-en
"serpentumi"-verb-eo "zig-zag"-verb-en
"snake"-verb-en "serpentumi"-verb-eo
"zigzag"-verb-en "serpentumi"-verb-eo
"slither"-verb-en "serpentumi"-verb-eo
"zig-zag"-verb-en "serpentumi"-verb-eo
"ses"-numeral-eo "six"-numeral-en
"six"-numeral-en "ses"-numeral-eo
"sesdek"-numeral-eo "sixty"-numeral-en
"sixty"-numeral-en "sesdek"-numeral-eo
"sesdek du"-numeral-eo "sixty-two"-numeral-en
"sixty-two"-numeral-en "sesdek du"-numeral-eo
"sesdek kvar"-numeral-eo "sixty-four"-numeral-en
"sixty-four"-numeral-en "sesdek kvar"-numeral-eo
"sesdek kvin"-numeral-eo "sixty-five"-numeral-en
"sixty-five"-numeral-en "sesdek kvin"-numeral-eo
"sesdek naŭ"-numeral-eo "sixty-nine"-numeral-en
"sixty-nine"-numeral-en "sesdek naŭ"-numeral-eo
"sesdek ok"-numeral-eo "sixty-eight"-numeral-en
"sixty-eight"-numeral-en "sesdek ok"-numeral-eo
"sesdek sep"-numeral-eo "sixty-seven"-numeral-en
"sixty-seven"-numeral-en "sesdek sep"-numeral-eo
"sesdek ses"-numeral-eo "sixty-six"-numeral-en
"sixty-six"-numeral-en "sesdek ses"-numeral-eo
"sesdek tri"-numeral-eo "sixty-three"-numeral-en
"sixty-three"-numeral-en "sesdek tri"-numeral-eo
"sesdek unu"-numeral-eo "sixty-one"-numeral-en
"sixty-one"-numeral-en "sesdek unu"-numeral-eo
"sese"-adverb-eo "sixth"-adverb-en
"sixth"-adverb-en "sese"-adverb-eo
"severa"-adjective-eo "stern"-adjective-en
"stern"-adjective-en "severa"-adjective-eo
"si"-pronoun-eo "oneself"-pronoun-en
"si"-pronoun-eo "oneself"-reflexivePersonalPronoun-en
"oneself"-pronoun-en "si"-pronoun-eo
"oneself"-pronoun-en "si"-reflexivePersonalPronoun-eo
"oneself"-pronoun-en "oni"-pronoun-eo
"oneself"-pronoun-en "oni"-reflexivePersonalPronoun-eo
"oneself"-reflexivePersonalPronoun-en "si"-pronoun-eo
"oneself"-reflexivePersonalPronoun-en "si"-reflexivePersonalPronoun-eo
"oneself"-reflexivePersonalPronoun-en "oni"-pronoun-eo
"oneself"-reflexivePersonalPronoun-en "oni"-reflexivePersonalPronoun-eo
"si"-reflexivePersonalPronoun-eo "oneself"-pronoun-en
"si"-reflexivePersonalPronoun-eo "oneself"-reflexivePersonalPronoun-en
"oni"-pronoun-eo "oneself"-pronoun-en
"oni"-pronoun-eo "oneself"-reflexivePersonalPronoun-en
"oni"-reflexivePersonalPronoun-eo "oneself"-pronoun-en
"oni"-reflexivePersonalPronoun-eo "oneself"-reflexivePersonalPronoun-en
"ŝika"-adjective-eo "chic"-adjective-en
"ŝika"-adjective-eo "classy"-adjective-en
"ŝika"-adjective-eo "glamorous"-adjective-en
"ŝika"-adjective-eo "posh"-adjective-en
"chic"-adjective-en "ŝika"-adjective-eo
"classy"-adjective-en "ŝika"-adjective-eo
"glamorous"-adjective-en "ŝika"-adjective-eo
"posh"-adjective-en "ŝika"-adjective-eo
"ŝildo"-noun-eo "signboard"-noun-en
"signboard"-noun-en "ŝildo"-noun-eo
"silenta"-adjective-eo "mum"-adjective-en
"mum"-adjective-en "silenta"-adjective-eo
"silkeca"-adjective-eo "silkec"-adjective-en
"silkec"-adjective-en "silkeca"-adjective-eo
"simileco"-noun-eo "likeness"-noun-en
"likeness"-noun-en "simileco"-noun-eo
"likeness"-noun-en "reproduktaĵo"-noun-eo
"reproduktaĵo"-noun-eo "likeness"-noun-en
"simpatia"-adjective-eo "kindred"-adjective-en
"kindred"-adjective-en "simpatia"-adjective-eo
"simpatii"-verb-eo "empathize"-verb-en
"empathize"-verb-en "simpatii"-verb-eo
"simpatio"-noun-eo "close"-noun-en
"close"-noun-en "simpatio"-noun-eo
"sindikato"-noun-eo "syndicate"-noun-en
"syndicate"-noun-en "sindikato"-noun-eo
"sindonema"-adjective-eo "devoted"-adjective-en
"devoted"-adjective-en "sindonema"-adjective-eo
"sinjoro"-noun-eo "madam"-noun-en
"sinjoro"-noun-eo "mister"-noun-en
"madam"-noun-en "sinjoro"-noun-eo
"mister"-noun-en "sinjoro"-noun-eo
"sino"-noun-eo "bosom"-noun-en
"bosom"-noun-en "sino"-noun-eo
"sinonimo"-noun-eo "synonym"-noun-en
"synonym"-noun-en "sinonimo"-noun-eo
"sinsekva"-adjective-eo "alternate"-adjective-en
"alternate"-adjective-en "sinsekva"-adjective-eo
"sinteno"-noun-eo "stance"-noun-en
"stance"-noun-en "sinteno"-noun-eo
"sintezi"-verb-eo "synthesize"-verb-en
"synthesize"-verb-en "sintezi"-verb-eo
"ŝipkonstruejo"-noun-eo "shipyard"-noun-en
"shipyard"-noun-en "ŝipkonstruejo"-noun-eo
"siria"-adjective-eo "Syriac"-adjective-en
"Syriac"-adjective-en "siria"-adjective-eo
"skandi"-verb-eo "chant"-verb-en
"chant"-verb-en "skandi"-verb-eo
"skeptiko"-noun-eo "skepticism"-noun-en
"skepticism"-noun-en "skeptiko"-noun-eo
"skolastiko"-noun-eo "scholasticism"-noun-en
"scholasticism"-noun-en "skolastiko"-noun-eo
"skolo"-noun-eo "school of thought"-noun-en
"school of thought"-noun-en "skolo"-noun-eo
"skolto"-noun-eo "scout"-noun-en
"scout"-noun-en "skolto"-noun-eo
"skoto"-noun-eo "Scot"-noun-en
"skoto"-noun-eo "Scots"-noun-en
"skoto"-noun-eo "Scotswoman"-noun-en
"skoto"-noun-eo "scotch"-noun-en
"Scot"-noun-en "skoto"-noun-eo
"Scots"-noun-en "skoto"-noun-eo
"Scotswoman"-noun-en "skoto"-noun-eo
"scotch"-noun-en "skoto"-noun-eo
"skriba"-adjective-eo "written"-adjective-en
"written"-adjective-en "skriba"-adjective-eo
"skribmaŝino"-noun-eo "typewriter"-noun-en
"typewriter"-noun-en "skribmaŝino"-noun-eo
"skrupula"-adjective-eo "scrupulous"-adjective-en
"scrupulous"-adjective-en "skrupula"-adjective-eo
"ŝlimo"-noun-eo "sludge"-noun-en
"sludge"-noun-en "ŝlimo"-noun-eo
"slovaka"-adjective-eo "Slovak"-adjective-en
"Slovak"-adjective-en "slovaka"-adjective-eo
"slovena"-adjective-eo "Slovenian"-adjective-en
"Slovenian"-adjective-en "slovena"-adjective-eo
"sloveno"-noun-eo "Slovenian"-noun-en
"Slovenian"-noun-en "sloveno"-noun-eo
"snoba"-adjective-eo "snobbish"-adjective-en
"snoba"-adjective-eo "snotty"-adjective-en
"snobbish"-adjective-en "snoba"-adjective-eo
"snotty"-adjective-en "snoba"-adjective-eo
"snobismo"-noun-eo "snobbery"-noun-en
"snobbery"-noun-en "snobismo"-noun-eo
"snobbery"-noun-en "snobeco"-noun-eo
"snobeco"-noun-eo "snobbery"-noun-en
"soifa"-adjective-eo "thirsty"-adjective-en
"thirsty"-adjective-en "soifa"-adjective-eo
"sojlo"-noun-eo "doorstep"-noun-en
"doorstep"-noun-en "sojlo"-noun-eo
"sojo"-noun-eo "soy"-noun-en
"soy"-noun-en "sojo"-noun-eo
"ŝoki"-verb-eo "scandalize"-verb-en
"ŝoki"-verb-eo "traumatize"-verb-en
"scandalize"-verb-en "ŝoki"-verb-eo
"traumatize"-verb-en "ŝoki"-verb-eo
"soleca"-adjective-eo "forlorn"-adjective-en
"soleca"-adjective-eo "lonesome"-adjective-en
"forlorn"-adjective-en "soleca"-adjective-eo
"lonesome"-adjective-en "soleca"-adjective-eo
"solida"-adjective-eo "established"-adjective-en
"solida"-adjective-eo "sound"-adjective-en
"established"-adjective-en "solida"-adjective-eo
"sound"-adjective-en "solida"-adjective-eo
"solideco"-noun-eo "soundness"-noun-en
"soundness"-noun-en "solideco"-noun-eo
"sondado"-noun-eo "plumbing"-noun-en
"plumbing"-noun-en "sondado"-noun-eo
"sonorado"-noun-eo "clanging"-noun-en
"sonorado"-noun-eo "ringing"-noun-en
"clanging"-noun-en "sonorado"-noun-eo
"ringing"-noun-en "sonorado"-noun-eo
"sonorilejo"-noun-eo "belfry"-noun-en
"belfry"-noun-en "sonorilejo"-noun-eo
"soprano"-noun-eo "soprano"-noun-en
"soprano"-noun-en "soprano"-noun-eo
"soprano"-noun-en "sopranulo"-noun-eo
"sopranulo"-noun-eo "soprano"-noun-en
"sovaĝa"-adjective-eo "vitriolic"-adjective-en
"vitriolic"-adjective-en "sovaĝa"-adjective-eo
"sovetiano"-noun-eo "Soviet"-noun-en
"Soviet"-noun-en "sovetiano"-noun-eo
"Sovetio"-properNoun-eo "Soviet Union"-properNoun-en
"Soviet Union"-properNoun-en "Sovetio"-properNoun-eo
"Soviet Union"-properNoun-en "Sovet-Unio"-properNoun-eo
"Sovet-Unio"-properNoun-eo "Soviet Union"-properNoun-en
"Sovet-Unio"-properNoun-eo "USSR"-properNoun-en
"Sovet-Unio"-properNoun-eo "the USSR"-properNoun-en
"USSR"-properNoun-en "Sovet-Unio"-properNoun-eo
"the USSR"-properNoun-en "Sovet-Unio"-properNoun-eo
"ŝovinisma"-adjective-eo "ethnocentric"-adjective-en
"ethnocentric"-adjective-en "ŝovinisma"-adjective-eo
"ŝovinisto"-noun-eo "chauvinist"-noun-en
"chauvinist"-noun-en "ŝovinisto"-noun-eo
"sozio"-noun-eo "double"-noun-en
"double"-noun-en "sozio"-noun-eo
"double"-noun-en "duoblo"-noun-eo
"duoblo"-noun-eo "double"-noun-en
"spamaĵo"-noun-eo "spam"-noun-en
"spam"-noun-en "spamaĵo"-noun-eo
"spam"-noun-en "spamo"-noun-eo
"spamo"-noun-eo "spam"-noun-en
"ŝparema"-adjective-eo "frugal"-adjective-en
"frugal"-adjective-en "ŝparema"-adjective-eo
"ŝparkaso"-noun-eo "thrift"-noun-en
"thrift"-noun-en "ŝparkaso"-noun-eo
"specifa"-adjective-eo "specified"-adjective-en
"specified"-adjective-en "specifa"-adjective-eo
"spektakle"-adverb-eo "beaut"-adverb-en
"beaut"-adverb-en "spektakle"-adverb-eo
"beaut"-adverb-en "superbe"-adverb-eo
"superbe"-adverb-eo "beaut"-adverb-en
"spektaklo"-noun-eo "pageant"-noun-en
"pageant"-noun-en "spektaklo"-noun-eo
"spektanto"-noun-eo "bystander"-noun-en
"bystander"-noun-en "spektanto"-noun-eo
"sperta"-adjective-eo "experienced"-adjective-en
"experienced"-adjective-en "sperta"-adjective-eo
"spica"-adjective-eo "piquant"-adjective-en
"piquant"-adjective-en "spica"-adjective-eo
"spino"-noun-eo "rachis"-noun-en
"spino"-noun-eo "backbone"-noun-en
"spino"-noun-eo "ridge"-noun-en
"rachis"-noun-en "spino"-noun-eo
"backbone"-noun-en "spino"-noun-eo
"ridge"-noun-en "spino"-noun-eo
"spiono"-noun-eo "spook"-noun-en
"spook"-noun-en "spiono"-noun-eo
"spoko"-noun-eo "spoke"-noun-en
"spoke"-noun-en "spoko"-noun-eo
"sportisto"-noun-eo "sportswoman"-noun-en
"sportswoman"-noun-en "sportisto"-noun-eo
"spritaĵo"-noun-eo "rejoinder"-noun-en
"spritaĵo"-noun-eo "quip"-noun-en
"spritaĵo"-noun-eo "wisecrack"-noun-en
"rejoinder"-noun-en "spritaĵo"-noun-eo
"quip"-noun-en "spritaĵo"-noun-eo
"wisecrack"-noun-en "spritaĵo"-noun-eo
"ŝtala"-adjective-eo "steely"-adjective-en
"steely"-adjective-en "ŝtala"-adjective-eo
"stalinisma"-adjective-eo "stalinist"-adjective-en
"stalinist"-adjective-en "stalinisma"-adjective-eo
"staplo"-noun-eo "stack"-noun-en
"stack"-noun-en "staplo"-noun-eo
"starpunkto"-noun-eo "standpoint"-noun-en
"standpoint"-noun-en "starpunkto"-noun-eo
"ŝtatano"-noun-eo "national"-noun-en
"national"-noun-en "ŝtatano"-noun-eo
"statuto"-noun-eo "bylaw"-noun-en
"bylaw"-noun-en "statuto"-noun-eo
"stela"-adjective-eo "star"-adjective-en
"star"-adjective-en "stela"-adjective-eo
"ŝtelo"-noun-eo "heist"-noun-en
"heist"-noun-en "ŝtelo"-noun-eo
"stereofonia"-adjective-eo "stereo"-adjective-en
"stereo"-adjective-en "stereofonia"-adjective-eo
"stereotipa"-adjective-eo "stereotyped"-adjective-en
"stereotyped"-adjective-en "stereotipa"-adjective-eo
"sterila"-adjective-eo "sterile"-adjective-en
"sterile"-adjective-en "sterila"-adjective-eo
"sterko"-noun-eo "dung"-noun-en
"dung"-noun-en "sterko"-noun-eo
"stimula"-adjective-eo "stimulative"-adjective-en
"stimulative"-adjective-en "stimula"-adjective-eo
"stipendio"-noun-eo "bursary"-noun-en
"bursary"-noun-en "stipendio"-noun-eo
"ŝtipkapulo"-noun-eo "dolt"-noun-en
"dolt"-noun-en "ŝtipkapulo"-noun-eo
"stirado"-noun-eo "steering"-noun-en
"steering"-noun-en "stirado"-noun-eo
"stiri"-verb-eo "steer"-verb-en
"steer"-verb-en "stiri"-verb-eo
"stokejo"-noun-eo "stockroom"-noun-en
"stockroom"-noun-en "stokejo"-noun-eo
"ŝtopilo"-noun-eo "bung"-noun-en
"bung"-noun-en "ŝtopilo"-noun-eo
"stranga"-adjective-eo "eerie"-adjective-en
"eerie"-adjective-en "stranga"-adjective-eo
"strangoli"-verb-eo "strangle"-verb-en
"strangle"-verb-en "strangoli"-verb-eo
"strangle"-verb-en "sufoki"-verb-eo
"sufoki"-verb-eo "strangle"-verb-en
"sufoki"-verb-eo "smother"-verb-en
"strangulo"-noun-eo "oddball"-noun-en
"oddball"-noun-en "strangulo"-noun-eo
"strigli"-verb-eo "groom"-verb-en
"groom"-verb-en "strigli"-verb-eo
"strio"-noun-eo "streak"-noun-en
"streak"-noun-en "strio"-noun-eo
"studenta"-adjective-eo "undergraduate"-adjective-en
"undergraduate"-adjective-en "studenta"-adjective-eo
"studento"-noun-eo "undergraduate"-noun-en
"undergraduate"-noun-en "studento"-noun-eo
"stulta"-adjective-eo "fatuous"-adjective-en
"stulta"-adjective-eo "fool"-adjective-en
"fatuous"-adjective-en "stulta"-adjective-eo
"fool"-adjective-en "stulta"-adjective-eo
"stulte"-adverb-eo "idiotic"-adverb-en
"idiotic"-adverb-en "stulte"-adverb-eo
"stuporo"-noun-eo "daze"-noun-en
"daze"-noun-en "stuporo"-noun-eo
"suba"-adjective-eo "subordinate"-adjective-en
"subordinate"-adjective-en "suba"-adjective-eo
"sub"-preposition-eo "beneath"-preposition-en
"sub"-preposition-eo "underneath"-preposition-en
"beneath"-preposition-en "sub"-preposition-eo
"underneath"-preposition-en "sub"-preposition-eo
"subĉemizo"-noun-eo "singlet"-noun-en
"singlet"-noun-en "subĉemizo"-noun-eo
"subkontraktado"-noun-eo "subcontracting"-noun-en
"subcontracting"-noun-en "subkontraktado"-noun-eo
"submara"-adjective-eo "submarine"-adjective-en
"submarine"-adjective-en "submara"-adjective-eo
"subteno"-noun-eo "espousal"-noun-en
"subteno"-noun-eo "backing"-noun-en
"espousal"-noun-en "subteno"-noun-eo
"backing"-noun-en "subteno"-noun-eo
"subtere"-adverb-eo "underground"-adverb-en
"underground"-adverb-en "subtere"-adverb-eo
"subulo"-noun-eo "subordinate"-noun-en
"subordinate"-noun-en "subulo"-noun-eo
"suda"-adjective-eo "southerly"-adjective-en
"southerly"-adjective-en "suda"-adjective-eo
"sud-afrikano"-noun-eo "South African"-noun-en
"South African"-noun-en "sud-afrikano"-noun-eo
"Sud-Ameriko"-properNoun-eo "South America"-properNoun-en
"South America"-properNoun-en "Sud-Ameriko"-properNoun-eo
"sufiĉa"-adjective-eo "enough"-adjective-en
"enough"-adjective-en "sufiĉa"-adjective-eo
"sufiĉe"-adverb-eo "pretty"-adverb-en
"pretty"-adverb-en "sufiĉe"-adverb-eo
"sukuristo"-noun-eo "paramedic"-noun-en
"paramedic"-noun-en "sukuristo"-noun-eo
"sulko"-noun-eo "wrinkle"-noun-en
"wrinkle"-noun-en "sulko"-noun-eo
"sultano"-noun-eo "sultan"-noun-en
"sultan"-noun-en "sultano"-noun-eo
"sunbruno"-noun-eo "suntan"-noun-en
"suntan"-noun-en "sunbruno"-noun-eo
"sunleviĝo"-noun-eo "sunrise"-noun-en
"sunrise"-noun-en "sunleviĝo"-noun-eo
"supera"-adjective-eo "premium"-adjective-en
"premium"-adjective-en "supera"-adjective-eo
"superflua"-adjective-eo "surplus"-adjective-en
"surplus"-adjective-en "superflua"-adjective-eo
"superpezo"-noun-eo "dominance"-noun-en
"dominance"-noun-en "superpezo"-noun-eo
"superproduktado"-noun-eo "overrun"-noun-en
"overrun"-noun-en "superproduktado"-noun-eo
"supersateco"-noun-eo "glut"-noun-en
"glut"-noun-en "supersateco"-noun-eo
"supoza"-adjective-eo "ostensible"-adjective-en
"ostensible"-adjective-en "supoza"-adjective-eo
