"10a"-adjective-eo "X"-adjective-es
"alkoholulo"-noun-eo "alcohólico"-noun-es
"alcohólico"-noun-es "alkoholulo"-noun-eo
"algoritma"-adjective-eo "algorítmico"-adjective-es
"algorítmico"-adjective-es "algoritma"-adjective-eo
"alternative"-adverb-eo "alternativamente"-adverb-es
"alternativamente"-adverb-es "alternative"-adverb-eo
"distra"-adjective-eo "recreativo"-adjective-es
"recreativo"-adjective-es "distra"-adjective-eo
"anakronisma"-adjective-eo "anacrónico"-adjective-es
"anacrónico"-adjective-es "anakronisma"-adjective-eo
"antropologia"-adjective-eo "antropológico"-adjective-es
"antropológico"-adjective-es "antropologia"-adjective-eo
"kontraŭveneno"-noun-eo "antídoto"-noun-es
"antídoto"-noun-es "kontraŭveneno"-noun-eo
"ĉiuokaze"-adverb-eo "de todas maneras"-adverb-es
"de todas maneras"-adverb-es "ĉiuokaze"-adverb-eo
"enoficiĝo"-noun-eo "toma de posesión"-noun-es
"toma de posesión"-noun-es "enoficiĝo"-noun-eo
"konveneco"-noun-eo "conveniencia"-noun-es
"conveniencia"-noun-es "konveneco"-noun-eo
"ĉefanĝelo"-noun-eo "arcángel"-noun-es
"arcángel"-noun-es "ĉefanĝelo"-noun-eo
"astronomia"-adjective-eo "astronómico"-adjective-es
"astronómico"-adjective-es "astronomia"-adjective-eo
"nesinkrona"-adjective-eo "asíncrono"-adjective-es
"asíncrono"-adjective-es "nesinkrona"-adjective-eo
"kalveco"-noun-eo "calvicie"-noun-es
"calvicie"-noun-es "kalveco"-noun-eo
"balistika"-adjective-eo "balístico"-adjective-es
"balístico"-adjective-es "balistika"-adjective-eo
"labrako"-noun-eo "lubina"-noun-es
"lubina"-noun-es "labrako"-noun-eo
"lagro"-noun-eo "rodamiento"-noun-es
"rodamiento"-noun-es "lagro"-noun-eo
"salivtuko"-noun-eo "babero"-noun-es
"babero"-noun-es "salivtuko"-noun-eo
"bibliografia"-adjective-eo "bibliográfico"-adjective-es
"bibliográfico"-adjective-es "bibliografia"-adjective-eo
"proponanto"-noun-eo "postor"-noun-es
"postor"-noun-es "proponanto"-noun-eo
"binara"-adjective-eo "binario"-adjective-es
"binario"-adjective-es "binara"-adjective-eo
"maldolĉe"-adverb-eo "amargamente"-adverb-es
"amargamente"-adverb-es "maldolĉe"-adverb-eo
"tedo"-noun-eo "tedio"-noun-es
"tedio"-noun-es "tedo"-noun-eo
"riverenco"-noun-eo "reverencia"-noun-es
"reverencia"-noun-es "riverenco"-noun-eo
"nelonge"-adverb-eo "brevemente"-adverb-es
"brevemente"-adverb-es "nelonge"-adverb-eo
"larĝe"-adverb-eo "anchamente"-adverb-es
"anchamente"-adverb-es "larĝe"-adverb-eo
"rompita"-adjective-eo "roto"-adjective-es
"roto"-adjective-es "rompita"-adjective-eo
"bunkro"-noun-eo "búnker"-noun-es
"búnker"-noun-es "bunkro"-noun-eo
"brulgusta"-adjective-eo "quemado"-adjective-es
"quemado"-adjective-es "brulgusta"-adjective-eo
"kromprodukto"-noun-eo "subproducto"-noun-es
"subproducto"-noun-es "kromprodukto"-noun-eo
"universitatejo"-noun-eo "campus"-noun-es
"campus"-noun-es "universitatejo"-noun-eo
"kanibalismo"-noun-eo "canibalismo"-noun-es
"canibalismo"-noun-es "kanibalismo"-noun-eo
"kapitaligo"-noun-eo "capitalización"-noun-es
"capitalización"-noun-es "kapitaligo"-noun-eo
"kapitaneco"-noun-eo "capitanía"-noun-es
"capitanía"-noun-es "kapitaneco"-noun-eo
"katalogado"-noun-eo "catalogación"-noun-es
"catalogación"-noun-es "katalogado"-noun-eo
"cerba"-adjective-eo "cerebral"-adjective-es
"cerebral"-adjective-es "cerba"-adjective-eo
"defia"-adjective-eo "desafiante"-adjective-es
"desafiante"-adjective-es "defia"-adjective-eo
"kemioterapio"-noun-eo "quimioterapia"-noun-es
"quimioterapia"-noun-es "kemioterapio"-noun-eo
"ĉerimolio"-noun-eo "chirimoya"-noun-es
"chirimoya"-noun-es "ĉerimolio"-noun-eo
"citra"-adjective-eo "cítrico"-adjective-es
"cítrico"-adjective-es "citra"-adjective-eo
"cítrico"-adjective-es "citrusa"-adjective-eo
"citrusa"-adjective-eo "cítrico"-adjective-es
"klimatologio"-noun-eo "climatología"-noun-es
"climatología"-noun-es "klimatologio"-noun-eo
"klimatologia"-adjective-eo "climatológico"-adjective-es
"climatológico"-adjective-es "klimatologia"-adjective-eo
"grimpisto"-noun-eo "escalador"-noun-es
"escalador"-noun-es "grimpisto"-noun-eo
"escalador"-noun-es "grimpanto"-noun-eo
"grimpanto"-noun-eo "escalador"-noun-es
"skorio"-noun-eo "escoria"-noun-es
"escoria"-noun-es "skorio"-noun-eo
"klonado"-noun-eo "clonación"-noun-es
"clonación"-noun-es "klonado"-noun-eo
"embolozo"-noun-eo "embolia"-noun-es
"embolia"-noun-es "embolozo"-noun-eo
"disfalo"-noun-eo "derrumbamiento"-noun-es
"disfalo"-noun-eo "derrumbe"-noun-es
"disfalo"-noun-eo "desmoronamiento"-noun-es
"disfalo"-noun-eo "desplome"-noun-es
"derrumbamiento"-noun-es "disfalo"-noun-eo
"derrumbe"-noun-es "disfalo"-noun-eo
"desmoronamiento"-noun-es "disfalo"-noun-eo
"desplome"-noun-es "disfalo"-noun-eo
"kolumnisto"-noun-eo "columnista"-noun-es
"columnista"-noun-es "kolumnisto"-noun-eo
"pacigo"-noun-eo "pacificación"-noun-es
"pacificación"-noun-es "pacigo"-noun-eo
"konscie"-adverb-eo "conscientemente"-adverb-es
"conscientemente"-adverb-es "konscie"-adverb-eo
"konsistorio"-noun-eo "consistorio"-noun-es
"consistorio"-noun-es "konsistorio"-noun-eo
"kontraŭkoncipado"-noun-eo "contracepción"-noun-es
"contracepción"-noun-es "kontraŭkoncipado"-noun-eo
"kontrakta"-adjective-eo "contractual"-adjective-es
"contractual"-adjective-es "kontrakta"-adjective-eo
"transformilo"-noun-eo "transformador"-noun-es
"transformador"-noun-es "transformilo"-noun-eo
"transformador"-noun-es "transformatoro"-noun-eo
"transformatoro"-noun-eo "transformador"-noun-es
"koronaria"-adjective-eo "coronario"-adjective-es
"coronario"-adjective-es "koronaria"-adjective-eo
"kronado"-noun-eo "coronación"-noun-es
"coronación"-noun-es "kronado"-noun-eo
"korupta"-adjective-eo "corrupto"-adjective-es
"corrupto"-adjective-es "korupta"-adjective-eo
"corrupto"-adjective-es "koruptita"-adjective-eo
"koruptita"-adjective-eo "corrupto"-adjective-es
"pumo"-noun-eo "puma"-noun-es
"puma"-noun-es "pumo"-noun-eo
"translima"-adjective-eo "transfronterizo"-adjective-es
"transfronterizo"-adjective-es "translima"-adjective-eo
"kristaliĝo"-noun-eo "cristalización"-noun-es
"cristalización"-noun-es "kristaliĝo"-noun-eo
"kulpulo"-noun-eo "culpable"-noun-es
"culpable"-noun-es "kulpulo"-noun-eo
"kulto"-noun-eo "culto"-noun-es
"culto"-noun-es "kulto"-noun-eo
"kulture"-adverb-eo "culturalmente"-adverb-es
"culturalmente"-adverb-es "kulture"-adverb-eo
"ŝuldanto"-noun-eo "deudor"-noun-es
"deudor"-noun-es "ŝuldanto"-noun-eo
"dekadenca"-adjective-eo "decadente"-adjective-es
"decadente"-adjective-es "dekadenca"-adjective-eo
"misformaĵo"-noun-eo "deformidad"-noun-es
"deformidad"-noun-es "misformaĵo"-noun-eo
"detección"-noun-es "detektado"-noun-eo
"detektado"-noun-eo "detección"-noun-es
"determinisma"-adjective-eo "determinista"-adjective-es
"determinista"-adjective-es "determinisma"-adjective-eo
"devaluto"-noun-eo "devaluación"-noun-es
"devaluación"-noun-es "devaluto"-noun-eo
"evolua"-adjective-eo "evolutivo"-adjective-es
"evolutivo"-adjective-es "evolua"-adjective-eo
"evolutivo"-adjective-es "evolucia"-adjective-eo
"evolucia"-adjective-eo "evolutivo"-adjective-es
"dikotomio"-noun-eo "dicotomía"-noun-es
"dicotomía"-noun-es "dikotomio"-noun-eo
"dizeloleo"-noun-eo "gasoil"-noun-es
"gasoil"-noun-es "dizeloleo"-noun-eo
"ciferece"-adverb-eo "digitalmente"-adverb-es
"digitalmente"-adverb-es "ciferece"-adverb-eo
"diskoturnilo"-noun-eo "tocadiscos"-noun-es
"tocadiscos"-noun-es "diskoturnilo"-noun-eo
"tocadiscos"-noun-es "sonprenilo"-noun-eo
"sonprenilo"-noun-eo "tocadiscos"-noun-es
"misproporcie"-adverb-eo "desproporcionadamente"-adverb-es
"desproporcionadamente"-adverb-es "misproporcie"-adverb-eo
"duoblo"-noun-eo "doble"-noun-es
"doble"-noun-es "duoblo"-noun-eo
"duoble"-adverb-eo "doblemente"-adverb-es
"doblemente"-adverb-es "duoble"-adverb-eo
"sterkaĵo"-noun-eo "fertilizante"-noun-es
"fertilizante"-noun-es "sterkaĵo"-noun-eo
"duobligo"-noun-eo "duplicación"-noun-es
"duplicación"-noun-es "duobligo"-noun-eo
"avide"-adverb-eo "ávidamente"-adverb-es
"ávidamente"-adverb-es "avide"-adverb-eo
"antaŭtempe"-adverb-eo "prematuramente"-adverb-es
"prematuramente"-adverb-es "antaŭtempe"-adverb-eo
"electoral"-adjective-es "voĉdona"-adjective-eo
"elektroniko"-noun-eo "electrónica"-noun-es
"electrónica"-noun-es "elektroniko"-noun-eo
"elitisma"-adjective-eo "elitista"-adjective-es
"elitista"-adjective-es "elitisma"-adjective-eo
"elitista"-adjective-es "elitista"-adjective-eo
"elitista"-adjective-eo "elitista"-adjective-es
"elipsa"-adjective-eo "elíptico"-adjective-es
"elíptico"-adjective-es "elipsa"-adjective-eo
"defraŭdo"-noun-eo "desfalco"-noun-es
"desfalco"-noun-es "defraŭdo"-noun-eo
"endogamio"-noun-eo "endogamia"-noun-es
"endogamia"-noun-es "endogamio"-noun-eo
"entropio"-noun-eo "entropía"-noun-es
"entropía"-noun-es "entropio"-noun-eo
"epicentro"-noun-eo "epicentro"-noun-es
"epicentro"-noun-es "epicentro"-noun-eo
"supernutrado"-noun-eo "sobrealimentación"-noun-es
"sobrealimentación"-noun-es "supernutrado"-noun-eo
"evangeliisto"-noun-eo "evangelista"-noun-es
"evangelista"-noun-es "evangeliisto"-noun-eo
"eksplicite"-adverb-eo "explícitamente"-adverb-es
"explícitamente"-adverb-es "eksplicite"-adverb-eo
"eksploda"-adjective-eo "detonante"-adjective-es
"eksploda"-adjective-eo "explosivo"-adjective-es
"detonante"-adjective-es "eksploda"-adjective-eo
"explosivo"-adjective-es "eksploda"-adjective-eo
"furzo"-noun-eo "pedo"-noun-es
"pedo"-noun-es "furzo"-noun-eo
"nesondebla"-adjective-eo "inescrutable"-adjective-es
"nesondebla"-adjective-eo "insondable"-adjective-es
"inescrutable"-adjective-es "nesondebla"-adjective-eo
"insondable"-adjective-es "nesondebla"-adjective-eo
"skermado"-noun-eo "esgrima"-noun-es
"esgrima"-noun-es "skermado"-noun-eo
"fetora"-adjective-eo "fétido"-adjective-es
"fétido"-adjective-es "fetora"-adjective-eo
"fisio"-noun-eo "fisión"-noun-es
"fisión"-noun-es "fisio"-noun-eo
"fleksebleco"-noun-eo "flexibilidad"-noun-es
"flexibilidad"-noun-es "fleksebleco"-noun-eo
"elasteco"-noun-eo "elasticidad"-noun-es
"elasticidad"-noun-es "elasteco"-noun-eo
"frustracio"-noun-eo "frustración"-noun-es
"frustración"-noun-es "frustracio"-noun-eo
"galio"-noun-eo "galio"-noun-es
"galio"-noun-es "galio"-noun-eo
"geriatrio"-noun-eo "geriatría"-noun-es
"geriatría"-noun-es "geriatrio"-noun-eo
"tutmonde"-adverb-eo "mundialmente"-adverb-es
"mundialmente"-adverb-es "tutmonde"-adverb-eo
"ora"-adjective-eo "dorado"-adjective-es
"dorado"-adjective-es "ora"-adjective-eo
"dorado"-adjective-es "orita"-adjective-eo
"orita"-adjective-eo "dorado"-adjective-es
"klaĉado"-noun-eo "cotilleo"-noun-es
"cotilleo"-noun-es "klaĉado"-noun-eo
"guturala"-adjective-eo "gutural"-adjective-es
"gutural"-adjective-es "guturala"-adjective-eo
"ginekologio"-noun-eo "ginecología"-noun-es
"ginecología"-noun-es "ginekologio"-noun-eo
"duone"-adverb-eo "medio"-adverb-es
"medio"-adverb-es "duone"-adverb-eo
"harmoniigo"-noun-eo "armonización"-noun-es
"armonización"-noun-es "harmoniigo"-noun-eo
"nebuleto"-noun-eo "neblina"-noun-es
"neblina"-noun-es "nebuleto"-noun-eo
"paganismo"-noun-eo "paganismo"-noun-es
"paganismo"-noun-es "paganismo"-noun-eo
"ĉiela"-adjective-eo "celeste"-adjective-es
"celeste"-adjective-es "ĉiela"-adjective-eo
"hidrologia"-adjective-eo "hidrológico"-adjective-es
"hidrológico"-adjective-es "hidrologia"-adjective-eo
"hiperbola"-adjective-eo "hiperbólico"-adjective-es
"hiperbólico"-adjective-es "hiperbola"-adjective-eo
"ideale"-adverb-eo "idealmente"-adverb-es
"idealmente"-adverb-es "ideale"-adverb-eo
"kontraŭleĝeco"-noun-eo "ilegalidad"-noun-es
"ilegalidad"-noun-es "kontraŭleĝeco"-noun-eo
"ilegalidad"-noun-es "kontraŭleĝaĵo"-noun-eo
"kontraŭleĝaĵo"-noun-eo "ilegalidad"-noun-es
"ilustra"-adjective-eo "ilustrativo"-adjective-es
"ilustrativo"-adjective-es "ilustra"-adjective-eo
"neperceptebla"-adjective-eo "imperceptible"-adjective-es
"imperceptible"-adjective-es "neperceptebla"-adjective-eo
"nepercepteble"-adverb-eo "imperceptiblemente"-adverb-es
"imperceptiblemente"-adverb-es "nepercepteble"-adverb-eo
"nekonstanteco"-noun-eo "versatilidad"-noun-es
"versatilidad"-noun-es "nekonstanteco"-noun-eo
"versatilidad"-noun-es "ŝanĝiĝemo"-noun-eo
"ŝanĝiĝemo"-noun-eo "versatilidad"-noun-es
"ŝanĝiĝemo"-noun-eo "volatilidad"-noun-es
"nekuracebla"-adjective-eo "incurable"-adjective-es
"incurable"-adjective-es "nekuracebla"-adjective-eo
"indeksi"-verb-eo "indexar"-verb-es
"indexar"-verb-es "indeksi"-verb-eo
"nehaltigebla"-adjective-eo "imparable"-adjective-es
"imparable"-adjective-es "nehaltigebla"-adjective-eo
"senkulpe"-adverb-eo "inocentemente"-adverb-es
"inocentemente"-adverb-es "senkulpe"-adverb-eo
"neorganika"-adjective-eo "inorgánico"-adjective-es
"inorgánico"-adjective-es "neorganika"-adjective-eo
"inestabilidad"-noun-es "nestabileco"-noun-eo
"inserti"-verb-eo "insertar"-verb-es
"insertar"-verb-es "inserti"-verb-eo
"nesolventeco"-noun-eo "insolvencia"-noun-es
"insolvencia"-noun-es "nesolventeco"-noun-eo
"nesuperebla"-adjective-eo "insuperable"-adjective-es
"insuperable"-adjective-es "nesuperebla"-adjective-eo
"interkonekti"-verb-eo "interconectar"-verb-es
"interconectar"-verb-es "interkonekti"-verb-eo
"interagi"-verb-eo "interaccionar"-verb-es
"interaccionar"-verb-es "interagi"-verb-eo
"interreto"-noun-eo "internet"-noun-es
"internet"-noun-es "interreto"-noun-eo
"intesta"-adjective-eo "intestinal"-adjective-es
"intestinal"-adjective-es "intesta"-adjective-eo
"netraktebla"-adjective-eo "intratable"-adjective-es
"intratable"-adjective-es "netraktebla"-adjective-eo
"nevenkebla"-adjective-eo "invencible"-adjective-es
"invencible"-adjective-es "nevenkebla"-adjective-eo
"netuŝebla"-adjective-eo "inviolable"-adjective-es
"inviolable"-adjective-es "netuŝebla"-adjective-eo
"joniĝo"-noun-eo "ionización"-noun-es
"ionización"-noun-es "joniĝo"-noun-eo
"malakurateco"-noun-eo "morosidad"-noun-es
"morosidad"-noun-es "malakurateco"-noun-eo
"jeto"-noun-eo "jet"-noun-es
"jet"-noun-es "jeto"-noun-eo
"puzlo"-noun-eo "rompecabezas"-noun-es
"rompecabezas"-noun-es "puzlo"-noun-eo
"Julieta"-properNoun-eo "Julieta"-properNoun-es
"Julieta"-properNoun-es "Julieta"-properNoun-eo
"apudmeti"-verb-eo "yuxtaponer"-verb-es
"yuxtaponer"-verb-es "apudmeti"-verb-eo
"lavendo"-noun-eo "espliego"-noun-es
"lavendo"-noun-eo "lavanda"-noun-es
"espliego"-noun-es "lavendo"-noun-eo
"lavanda"-noun-es "lavendo"-noun-eo
"bibliotekisto"-noun-eo "bibliotecario"-noun-es
"bibliotecario"-noun-es "bibliotekisto"-noun-eo
"solventeco"-noun-eo "solvencia"-noun-es
"solvencia"-noun-es "solventeco"-noun-eo
"grandanime"-adverb-eo "magnánimamente"-adverb-es
"magnánimamente"-adverb-es "grandanime"-adverb-eo
"manao"-noun-eo "maná"-noun-es
"maná"-noun-es "manao"-noun-eo
"marĝene"-adverb-eo "marginalmente"-adverb-es
"marginalmente"-adverb-es "marĝene"-adverb-eo
"mustelo"-noun-eo "comadreja"-noun-es
"comadreja"-noun-es "mustelo"-noun-eo
"maksimumigo"-noun-eo "maximización"-noun-es
"maximización"-noun-es "maksimumigo"-noun-eo
"medicine"-adverb-eo "médicamente"-adverb-es
"médicamente"-adverb-es "medicine"-adverb-eo
"meteologo"-noun-eo "meteorólogo"-noun-es
"meteorólogo"-noun-es "meteologo"-noun-eo
"malkare"-adverb-eo "baratamente"-adverb-es
"baratamente"-adverb-es "malkare"-adverb-eo
"modernismo"-noun-eo "modernismo"-noun-es
"modernismo"-noun-es "modernismo"-noun-eo
"modernisma"-adjective-eo "modernista"-adjective-es
"modernista"-adjective-es "modernisma"-adjective-eo
"Mohamed"-properNoun-eo "Mohamed"-properNoun-es
"Mohamed"-properNoun-es "Mohamed"-properNoun-eo
"Mohamed"-properNoun-es "Mohamed"-noun-eo
"Mohamed"-noun-eo "Mohamed"-properNoun-es
"monolita"-adjective-eo "monolítico"-adjective-es
"monolítico"-adjective-es "monolita"-adjective-eo
"motelo"-noun-eo "motel"-noun-es
"motel"-noun-es "motelo"-noun-eo
"multkultura"-adjective-eo "multicultural"-adjective-es
"multicultural"-adjective-es "multkultura"-adjective-eo
"plurlingvismo"-noun-eo "plurilingüismo"-noun-es
"plurilingüismo"-noun-es "plurlingvismo"-noun-eo
"mutili"-verb-eo "mutilar"-verb-es
"mutilar"-verb-es "mutili"-verb-eo
"mutilo"-noun-eo "mutilación"-noun-es
"mutilación"-noun-es "mutilo"-noun-eo
"miopeco"-noun-eo "miopía"-noun-es
"miopía"-noun-es "miopeco"-noun-eo
"rakonta"-adjective-eo "narrativo"-adjective-es
"narrativo"-adjective-es "rakonta"-adjective-eo
"naza"-adjective-eo "nasal"-adjective-es
"nasal"-adjective-es "naza"-adjective-eo
"nacie"-adverb-eo "nacionalmente"-adverb-es
"nacionalmente"-adverb-es "nacie"-adverb-eo
"nebulozo"-noun-eo "nebulosa"-noun-es
"nebulosa"-noun-es "nebulozo"-noun-eo
"intertraktanto"-noun-eo "negociador"-noun-es
"negociador"-noun-es "intertraktanto"-noun-eo
"nitroglicerino"-noun-eo "nitroglicerina"-noun-es
"nitroglicerina"-noun-es "nitroglicerino"-noun-eo
"nordulo"-noun-eo "norteño"-noun-es
"norteño"-noun-es "nordulo"-noun-eo
"numeralo"-noun-eo "numeral"-noun-es
"numeral"-noun-es "numeralo"-noun-eo
"obstetriko"-noun-eo "obstetricia"-noun-es
"obstetricia"-noun-es "obstetriko"-noun-eo
"oceana"-adjective-eo "oceánico"-adjective-es
"oceánico"-adjective-es "oceana"-adjective-eo
"ofseto"-noun-eo "offset"-noun-es
"offset"-noun-es "ofseto"-noun-eo
"ontologia"-adjective-eo "ontológico"-adjective-es
"ontológico"-adjective-es "ontologia"-adjective-eo
"ontologio"-noun-eo "ontología"-noun-es
"ontología"-noun-es "ontologio"-noun-eo
"malfermilo"-noun-eo "abridor"-noun-es
"abridor"-noun-es "malfermilo"-noun-eo
"ŝarĝa"-adjective-eo "cargador"-adjective-es
"cargador"-adjective-es "ŝarĝa"-adjective-eo
"ekflamo"-noun-eo "llamarada"-noun-es
"llamarada"-noun-es "ekflamo"-noun-eo
"devanci"-verb-eo "sobrepasar"-verb-es
"sobrepasar"-verb-es "devanci"-verb-eo
"oksimoro"-noun-eo "oxímoron"-noun-es
"oxímoron"-noun-es "oksimoro"-noun-eo
"dolore"-adverb-eo "dolorosamente"-adverb-es
"dolorosamente"-adverb-es "dolore"-adverb-eo
"miliciano"-noun-eo "miliciano"-noun-es
"miliciano"-noun-es "miliciano"-noun-eo
"alparo"-noun-eo "paridad"-noun-es
"alparo"-noun-eo "valor nominal"-noun-es
"paridad"-noun-es "alparo"-noun-eo
"valor nominal"-noun-es "alparo"-noun-eo
"pasteŭrizado"-noun-eo "pasteurización"-noun-es
"pasteurización"-noun-es "pasteŭrizado"-noun-eo
"rulŝtoneto"-noun-eo "guijarro"-noun-es
"guijarro"-noun-es "rulŝtoneto"-noun-eo
"pederastiulo"-noun-eo "pederasta"-noun-es
"pederasta"-noun-es "pederastiulo"-noun-eo
"pederastio"-noun-eo "pederastia"-noun-es
"pederastia"-noun-es "pederastio"-noun-eo
"periodeco"-noun-eo "periodicidad"-noun-es
"periodicidad"-noun-es "periodeco"-noun-eo
"permesebla"-adjective-eo "permisible"-adjective-es
"permisible"-adjective-es "permesebla"-adjective-eo
"persvado"-noun-eo "persuasión"-noun-es
"persuasión"-noun-es "persvado"-noun-eo
"persvade"-adverb-eo "persuasivamente"-adverb-es
"persuasivamente"-adverb-es "persvade"-adverb-eo
"konvinke"-adverb-eo "convincentemente"-adverb-es
"convincentemente"-adverb-es "konvinke"-adverb-eo
"farmacia"-adjective-eo "farmacéutico"-adjective-es
"farmacéutico"-adjective-es "farmacia"-adjective-eo
"fonologia"-adjective-eo "fonológico"-adjective-es
"fonológico"-adjective-es "fonologia"-adjective-eo
"fiziologia"-adjective-eo "fisiológico"-adjective-es
"fisiológico"-adjective-es "fiziologia"-adjective-eo
"rastrumero"-noun-eo "píxel"-noun-es
"píxel"-noun-es "rastrumero"-noun-eo
"polarizo"-noun-eo "polarización"-noun-es
"polarización"-noun-es "polarizo"-noun-eo
"polipo"-noun-eo "pólipo"-noun-es
"pólipo"-noun-es "polipo"-noun-eo
"popolismo"-noun-eo "populismo"-noun-es
"populismo"-noun-es "popolismo"-noun-eo
"popolista"-adjective-eo "populista"-adjective-es
"populista"-adjective-es "popolista"-adjective-eo
"populista"-adjective-es "popolisma"-adjective-eo
"popolisma"-adjective-eo "populista"-adjective-es
"pora"-adjective-eo "poroso"-adjective-es
"poroso"-adjective-es "pora"-adjective-eo
"afranko"-noun-eo "franqueo"-noun-es
"franqueo"-noun-es "afranko"-noun-eo
"Potter"-properNoun-eo "Potter"-properNoun-es
"Potter"-properNoun-eo "Potter"-noun-es
"Potter"-properNoun-es "Potter"-properNoun-eo
"Potter"-properNoun-es "Potter"-noun-eo
"Potter"-noun-es "Potter"-properNoun-eo
"Potter"-noun-es "Potter"-noun-eo
"Potter"-noun-eo "Potter"-properNoun-es
"Potter"-noun-eo "Potter"-noun-es
"prefikso"-noun-eo "prefijo"-noun-es
"prefijo"-noun-es "prefikso"-noun-eo
"promesplena"-adjective-eo "prometedor"-adjective-es
"prometedor"-adjective-es "promesplena"-adjective-eo
"psikosomata"-adjective-eo "psicosomático"-adjective-es
"psicosomático"-adjective-es "psikosomata"-adjective-eo
"puba"-adjective-eo "púbico"-adjective-es
"púbico"-adjective-es "puba"-adjective-eo
"pulso"-noun-eo "pulso"-noun-es
"pulso"-noun-es "pulso"-noun-eo
"pústula"-noun-es "pustulo"-noun-eo
"radia"-adjective-eo "radial"-adjective-es
"radial"-adjective-es "radia"-adjective-eo
"radiologio"-noun-eo "radiología"-noun-es
"radiología"-noun-es "radiologio"-noun-eo
"pluvmantelo"-noun-eo "chubasquero"-noun-es
"pluvmantelo"-noun-eo "gabardina"-noun-es
"chubasquero"-noun-es "pluvmantelo"-noun-eo
"gabardina"-noun-es "pluvmantelo"-noun-eo
"ratifiko"-noun-eo "ratificación"-noun-es
"ratificación"-noun-es "ratifiko"-noun-eo
"raciigo"-noun-eo "racionalización"-noun-es
"racionalización"-noun-es "raciigo"-noun-eo
"rekonebla"-adjective-eo "reconocible"-adjective-es
"reconocible"-adjective-es "rekonebla"-adjective-eo
"rafinaĵo"-noun-eo "refinamiento"-noun-es
"refinamiento"-noun-es "rafinaĵo"-noun-eo
"refinamiento"-noun-es "rafiniteco"-noun-eo
"rafiniteco"-noun-eo "refinamiento"-noun-es
"refrakto"-noun-eo "refracción"-noun-es
