"10a"-adjective-eo "Xème"-adjective-fr
"lanterno"-noun-eo "fanal"-noun-fr
"lanterno"-noun-eo "lanterne"-noun-fr
"lanugo"-noun-eo "duvet"-noun-fr
"Laon"-properNoun-eo "Laon"-properNoun-fr
"laosa"-adjective-eo "laotien"-adjective-fr
"laosano"-noun-eo "Laotien"-noun-fr
"Laoso"-properNoun-eo "Laos"-properNoun-fr
"La-Pazo"-properNoun-eo "La Paz"-properNoun-fr
"laplaca"-adjective-eo "de Laplace"-adjective-fr
"laplaca"-adjective-eo "laplacien"-adjective-fr
"laplaca operatoro"-noun-eo "laplacien"-noun-fr
"Laplaco"-properNoun-eo "Laplace"-properNoun-fr
"laplacoperatoro"-noun-eo "laplacien"-noun-fr
"lapo"-noun-eo "patelle"-noun-fr
"Laponio"-properNoun-eo "Laponie"-properNoun-fr
"La Possession"-properNoun-eo "La Possession"-properNoun-fr
"La Poste"-properNoun-eo "La Poste"-properNoun-fr
"Laptevo"-properNoun-eo "Laptev"-properNoun-fr
"lardo"-noun-eo "graisse"-noun-fr
"La Réunion"-properNoun-eo "La Réunion"-properNoun-fr
"larĝa"-adjective-eo "large"-adjective-fr
"larĝa"-adjective-eo "ample"-adjective-fr
"larĝanima"-adjective-eo "large d'esprit"-adjective-fr
"larĝanimeco"-noun-eo "largeur d'esprit"-noun-fr
"larĝeco"-noun-eo "largeur"-noun-fr
"larĝo"-noun-eo "largeur"-noun-fr
"larĝo"-noun-eo "travers"-noun-fr
"larĝo"-noun-eo "largesse"-noun-fr
"laringa frikativo"-noun-eo "fricative laryngale"-noun-fr
"laringito"-noun-eo "laryngite"-noun-fr
"laringo"-noun-eo "larynx"-noun-fr
"larmiga gaso"-noun-eo "gaz lacrymogène"-noun-fr
"larmo"-noun-eo "larme"-noun-fr
"larmogaso"-noun-eo "gaz lacrymogène"-noun-fr
"laro"-noun-eo "goéland"-noun-fr
"La Roche-en-Ardenne"-properNoun-eo "La Roche-en-Ardenne"-properNoun-fr
"La Rochelle"-properNoun-eo "La Rochelle"-properNoun-fr
"La Roche-sur-Yon"-properNoun-eo "La Roche-sur-Yon"-properNoun-fr
"larvo"-noun-eo "larve"-noun-fr
"Las Vegas"-properNoun-eo "Las Vegas"-properNoun-fr
"lasciva"-adjective-eo "lascif"-adjective-fr
"lascive"-adverb-eo "lascivement"-adverb-fr
"lascivo"-noun-eo "lasciveté"-noun-fr
"lascivo"-noun-eo "lascivité"-noun-fr
"lasero"-noun-eo "laser"-noun-fr
"La Seyne-sur-Mer"-properNoun-eo "La Seyne-sur-Mer"-properNoun-fr
"lasta"-adjective-eo "dernier"-adjective-fr
"lasta"-adjective-eo "ultime"-adjective-fr
"lastatempe"-adverb-eo "dernièrement"-adverb-fr
"laste"-adverb-eo "finalement"-adverb-fr
"laste sed ne balaste"-adverb-eo "en dernier lieu mais en première place"-adverb-fr
"laste sed ne balaste"-adverb-eo "last but not least"-adverb-fr
"lastmomente"-adverb-eo "in extremis"-adverb-fr
"lastnaskita"-noun-eo "benjamin"-noun-fr
"lastnaskito"-noun-eo "benjamin"-noun-fr
"latanio"-noun-eo "latanier"-noun-fr
"latenta"-adjective-eo "latent"-adjective-fr
"latero"-noun-eo "côté"-noun-fr
"La Teste-de-Buch"-properNoun-eo "La Teste-de-Buch"-properNoun-fr
"lati"-verb-eo "latter"-verb-fr
"latina"-adjective-eo "latin"-adjective-fr
"latina kruco"-noun-eo "croix latine"-noun-fr
"Latin-Ameriko"-properNoun-eo "Amérique latine"-properNoun-fr
"latinida lingvo"-noun-eo "langue romane"-noun-fr
"latinida lingvo"-noun-eo "langue néolatine"-noun-fr
"latino"-noun-eo "latin"-noun-fr
"latiso"-noun-eo "claie"-noun-fr
"latiso"-noun-eo "treillage"-noun-fr
"latiso"-noun-eo "treillis"-noun-fr
"latitudo"-noun-eo "latitude"-noun-fr
"latkrado"-noun-eo "treillage"-noun-fr
"latkrado"-noun-eo "treillis"-noun-fr
"latkurteno"-noun-eo "store vénitien"-noun-fr
"lato"-noun-eo "latte"-noun-fr
"lato"-noun-eo "lame"-noun-fr
"latrono"-noun-eo "larron"-noun-fr
"latrono"-noun-eo "brigand"-noun-fr
"latuno"-noun-eo "laiton"-noun-fr
"latva"-adjective-eo "letton"-adjective-fr
"Latvio"-properNoun-eo "Lettonie"-properNoun-fr
"latvo"-noun-eo "Letton"-noun-fr
"laŭa"-adjective-eo "conforme"-adjective-fr
"laŭ"-adverb-eo "à la mesure de"-adverb-fr
"laŭ"-adverb-eo "en fonction de"-adverb-fr
"laŭ"-preposition-eo "dans la mesure de"-preposition-fr
"laŭ"-preposition-eo "en proportion de"-preposition-fr
"laŭ"-preposition-eo "en suivant"-preposition-fr
"laŭ"-preposition-eo "selon"-preposition-fr
"laŭ"-preposition-eo "conformément à"-preposition-fr
"laŭ"-preposition-eo "au dire de"-preposition-fr
"laŭ"-preposition-eo "au vu de"-preposition-fr
"laŭ"-preposition-eo "d'après"-preposition-fr
"laŭ"-preposition-eo "suivant"-preposition-fr
"laŭ antaŭfiksita prezo"-adverb-eo "à forfait"-adverb-fr
"laŭbo"-noun-eo "tonnelle"-noun-fr
"laŭbo"-noun-eo "gloriette"-noun-fr
"laŭcela"-adjective-eo "ajusté"-adjective-fr
"laŭcela"-adjective-eo "adéquat"-adjective-fr
"laŭcela"-adjective-eo "conforme"-adjective-fr
"laŭda"-adjective-eo "élogieux"-adjective-fr
"laŭdano"-noun-eo "laudanum"-noun-fr
"laŭde"-adverb-eo "élogieusement"-adverb-fr
"laŭdeve"-adverb-eo "dûment"-adverb-fr
"laŭdinda"-adjective-eo "louable"-adjective-fr
"laŭdinde"-adverb-eo "louablement"-adverb-fr
"laŭdire"-adverb-eo "à ce qu'on dit"-adverb-fr
"laŭdire"-adverb-eo "prétendument"-adverb-fr
"laŭdire"-adverb-eo "soi-disant"-adverb-fr
"laŭdo"-noun-eo "éloge"-noun-fr
"laŭeble"-adverb-eo "autant que possible"-adverb-fr
"laŭflue"-adverb-eo "au fil de l'eau"-adverb-fr
"laŭformeco"-noun-eo "concordance"-noun-fr
"laŭgrada"-adjective-eo "graduel"-adjective-fr
"laŭgramatika"-adjective-eo "grammatical"-adjective-fr
"laŭiri"-verb-eo "border"-verb-fr
"laŭiri"-verb-eo "longer"-verb-fr
"laŭiri"-verb-eo "suivre"-verb-fr
"laŭkape"-adverb-eo "par tête"-adverb-fr
"laŭkonstitucia"-adjective-eo "constitutionnel"-adjective-fr
"laŭkonstitucie"-adverb-eo "constitutionnellement"-adverb-fr
"laŭkvanta"-adjective-eo "quantitatif"-adjective-fr
"laŭkvante"-adverb-eo "quantitativement"-adverb-fr
"laŭleĝa"-adjective-eo "légal"-adjective-fr
"laŭleĝa"-adjective-eo "licite"-adjective-fr
"laŭleĝe"-adverb-eo "légitimement"-adverb-fr
"laŭleĝe"-adverb-eo "légalement"-adverb-fr
"laŭleĝeco"-noun-eo "légalité"-noun-fr
"laŭlonga"-adjective-eo "longitudinal"-adjective-fr
"laŭlonge"-adverb-eo "en long"-adverb-fr
"laŭlonge de"-preposition-eo "au large de"-preposition-fr
"laŭlonge de"-preposition-eo "le long de"-preposition-fr
"laŭlonge de"-preposition-eo "tout au long de"-preposition-fr
"laŭlonge de"-preposition-eo "au long de"-preposition-fr
"laŭlonge de"-preposition-eo "le large de"-preposition-fr
"laŭmezura"-adjective-eo "avec mesure"-adjective-fr
"laŭmezura"-adjective-eo "sur mesure"-adjective-fr
"laŭmoda"-adjective-eo "à la mode"-adjective-fr
"laŭorda"-adjective-eo "ordonné"-adjective-fr
"laŭplaĉe"-adverb-eo "à son gré"-adverb-fr
"laŭplaĉe"-adverb-eo "à volonté"-adverb-fr
"laŭplaĉe"-adverb-eo "ad libitum"-adverb-fr
"Laŭrazio"-properNoun-eo "Laurasie"-properNoun-fr
"laŭreato"-noun-eo "lauréat"-noun-fr
"laŭregula"-adjective-eo "réglementaire"-adjective-fr
"laŭregule"-adverb-eo "réglementairement"-adverb-fr
"laŭrencio"-noun-eo "lawrencium"-noun-fr
"Laŭrenco"-properNoun-eo "Lorenzo"-properNoun-fr
"Laŭrenco"-properNoun-eo "Laurent"-properNoun-fr
"laŭrentio"-noun-eo "archéen"-noun-fr
"laŭro"-noun-eo "laurier"-noun-fr
"laŭta"-adjective-eo "fort"-adjective-fr
"laŭta"-adjective-eo "haut"-adjective-fr
"laŭtega"-adjective-eo "retentissant"-adjective-fr
"laŭteksta"-adjective-eo "textuel"-adjective-fr
"laŭtekste"-adverb-eo "textuellement"-adverb-fr
"laŭtparolilo"-noun-eo "haut-parleur"-noun-fr
"laŭvice"-adverb-eo "tour à tour"-adverb-fr
"laŭvice"-adverb-eo "successivement"-adverb-fr
"laŭvola"-adjective-eo "optionnel"-adjective-fr
"laŭvole"-adverb-eo "ad libitum"-adverb-fr
"laŭvole"-adverb-eo "à son gré"-adverb-fr
"laŭvorta"-adjective-eo "littéral"-adjective-fr
"laŭvorte"-adverb-eo "à la lettre"-adverb-fr
"laŭvorte"-adverb-eo "littéralement"-adverb-fr
"laŭvorte"-adverb-eo "mot pour mot"-adverb-fr
"laŭzana"-adjective-eo "lausannois"-adjective-fr
"laŭzanano"-noun-eo "Lausannois"-noun-fr
"Laŭzano"-properNoun-eo "Lausanne"-properNoun-fr
"Laval"-properNoun-eo "Laval"-properNoun-fr
"La-Valeto"-properNoun-eo "La Valette"-properNoun-fr
"La Valette-du-Var"-properNoun-eo "La Valette-du-Var"-properNoun-fr
"lavango"-noun-eo "avalanche"-noun-fr
"lavmaŝino"-noun-eo "machine à laver"-noun-fr
"lavpulvoro"-noun-eo "lessive en poudre"-noun-fr
"lavpulvoro"-noun-eo "poudre à laver"-noun-fr
"lavurseto"-noun-eo "raton laveur"-noun-fr
"lavurso"-noun-eo "raton laveur"-noun-fr
"lazareto"-noun-eo "lazaret"-noun-fr
"lazareto"-noun-eo "hôpital de campagne"-noun-fr
"Lazaro"-properNoun-eo "Lazare"-properNoun-fr
"lazi"-verb-eo "capturer au lasso"-verb-fr
"lazo"-noun-eo "lasso"-noun-fr
"lazura"-adjective-eo "azur"-adjective-fr
"lazura"-adjective-eo "azuré"-adjective-fr
"lazura"-adjective-eo "bleu ciel"-adjective-fr
"lazurito"-noun-eo "lapis lazuli"-noun-fr
"lazuro"-noun-eo "azur"-noun-fr
"lazuro"-noun-eo "bleu"-noun-fr
"lazuro"-noun-eo "bleu ciel"-noun-fr
"lazurŝtono"-noun-eo "lapis lazuli"-noun-fr
"Léau"-properNoun-eo "Léau"-properNoun-fr
"lebega"-adjective-eo "de Lebesgue"-adjective-fr
"lebega integralo"-noun-eo "intégrale de Lebesgue"-noun-fr
"lebega mezuro"-noun-eo "mesure de Lebesgue"-noun-fr
"Lebego"-properNoun-eo "Lebesgue"-properNoun-fr
"Le Blanc-Mesnil"-properNoun-eo "Le Blanc-Mesnil"-properNoun-fr
"Le Bouscat"-properNoun-eo "Le Bouscat"-properNoun-fr
"Le Cannet"-properNoun-eo "Le Cannet"-properNoun-fr
"Le Chesnay"-properNoun-eo "Le Chesnay"-properNoun-fr
"leciono"-noun-eo "leçon"-noun-fr
"Le Creusot"-properNoun-eo "Le Creusot"-properNoun-fr
"ledo"-noun-eo "cuir"-noun-fr
"leĝa"-adjective-eo "légal"-adjective-fr
"leĝa"-adjective-eo "licite"-adjective-fr
"legaco"-noun-eo "legs"-noun-fr
"legado"-noun-eo "lecture"-noun-fr
"legantaro"-noun-eo "auditoire"-noun-fr
"leganto"-noun-eo "lecteur"-noun-fr
"leĝaro"-noun-eo "législation"-noun-fr
"legate"-adverb-eo "legato"-adverb-fr
"legato"-noun-eo "légat"-noun-fr
"legato"-noun-eo "legato"-noun-fr
"leĝdona"-adjective-eo "législateur"-adjective-fr
"leĝdona"-adjective-eo "législatif"-adjective-fr
"leĝdona povo"-noun-eo "législatif"-noun-fr
"leĝdonanto"-noun-eo "législateur"-noun-fr
"leĝdone"-adverb-eo "législativement"-adverb-fr
"leĝe"-adverb-eo "légalement"-adverb-fr
"legebla"-adjective-eo "lisible"-adjective-fr
"legeble"-adverb-eo "lisiblement"-adverb-fr
"legebleco"-noun-eo "lisibilité"-noun-fr
"leĝeco"-noun-eo "légalité"-noun-fr
"legenda"-adjective-eo "légendaire"-adjective-fr
"legende"-adverb-eo "légendairement"-adverb-fr
"legendo"-noun-eo "légende"-noun-fr
"leĝera"-adjective-eo "léger"-adjective-fr
"leĝere"-adverb-eo "légèrement"-adverb-fr
"leĝfara"-adjective-eo "législateur"-adjective-fr
"leĝfara"-adjective-eo "législatif"-adjective-fr
"leĝfaranto"-noun-eo "législateur"-noun-fr
"leĝfare"-adverb-eo "législativement"-adverb-fr
"legia"-adjective-eo "légionnaire"-adjective-fr
"legiano"-noun-eo "légionnaire"-noun-fr
"leĝigo"-noun-eo "légalisation"-noun-fr
"leĝiĝo"-noun-eo "légalisation"-noun-fr
"legilo"-noun-eo "lecteur"-noun-fr
"legio"-noun-eo "légion"-noun-fr
"leĝisto"-noun-eo "légiste"-noun-fr
"leĝisto"-noun-eo "juriste"-noun-fr
"legitima"-adjective-eo "légitime"-adjective-fr
"legitimado"-noun-eo "identification"-noun-fr
"legitimaĵo"-noun-eo "pièces justificatives"-noun-fr
"legitimaĵo"-noun-eo "papier"-noun-fr
"legitimi"-verb-eo "légitimer"-verb-fr
"legitimilujo"-noun-eo "porte-cartes"-noun-fr
"lego"-noun-eo "lecture"-noun-fr
"lego"-noun-eo "interprétation"-noun-fr
"leĝo"-noun-eo "loi"-noun-fr
"leĝodona"-adjective-eo "législateur"-adjective-fr
"leĝodona"-adjective-eo "législatif"-adjective-fr
"leĝodonanto"-noun-eo "législateur"-noun-fr
"leĝodone"-adverb-eo "législativement"-adverb-fr
"leĝofara"-adjective-eo "législateur"-adjective-fr
"leĝofara"-adjective-eo "législatif"-adjective-fr
"leĝofaranto"-noun-eo "législateur"-noun-fr
"leĝofare"-adverb-eo "législativement"-adverb-fr
"leĝoforta"-adjective-eo "ayant force de loi"-adjective-fr
"legomĝardeno"-noun-eo "jardin potager"-noun-fr
"legomĝardeno"-noun-eo "potager"-noun-fr
"legomĝardeno"-noun-eo "verger"-noun-fr
"legomo"-noun-eo "légume"-noun-fr
"legosalono"-noun-eo "salle de lecture"-noun-fr
"leĝoscienco"-noun-eo "droit"-noun-fr
"Le Gosier"-properNoun-eo "Le Gosier"-properNoun-fr
"Le Grand-Quevilly"-properNoun-eo "Le Grand-Quevilly"-properNoun-fr
"Le Havre"-properNoun-eo "Le Havre"-properNoun-fr
"Le Havre"-properNoun-eo "le Havre"-properNoun-fr
"lekanteto"-noun-eo "pâquerette"-noun-fr
"lekanto"-noun-eo "marguerite"-noun-fr
"lekcii"-verb-eo "faire cours"-verb-fr
"lekcio"-noun-eo "cours magistral"-noun-fr
"Le Kremlin-Bicêtre"-properNoun-eo "Le Kremlin-Bicêtre"-properNoun-fr
"leksiko"-noun-eo "lexique"-noun-fr
"leksiko"-noun-eo "vocabulaire"-noun-fr
"leksikografio"-noun-eo "lexicographie"-noun-fr
"leksikografo"-noun-eo "lexicographe"-noun-fr
"leksikologio"-noun-eo "lexicologie"-noun-fr
"leksikologo"-noun-eo "lexicologue"-noun-fr
"leksikono"-noun-eo "lexique"-noun-fr
"lektoreco"-noun-eo "lectorat"-noun-fr
"lektoro"-noun-eo "lecteur"-noun-fr
"Le Lamentin"-properNoun-eo "Le Lamentin"-properNoun-fr
"Lemano"-properNoun-eo "Lac Léman"-properNoun-fr
"Lemano"-properNoun-eo "Leman"-properNoun-fr
"Le Mans"-properNoun-eo "Le Mans"-properNoun-fr
"Le Mée-sur-Seine"-properNoun-eo "Le Mée-sur-Seine"-properNoun-fr
"lemniskato"-noun-eo "lemniscate"-noun-fr
"lemno"-noun-eo "lentille d'eau"-noun-fr
"lemo"-noun-eo "lemme"-noun-fr
"Le Moule"-properNoun-eo "Le Moule"-properNoun-fr
"lengadoka"-adjective-eo "languedocien"-adjective-fr
"lengadokano"-noun-eo "Languedocien"-noun-fr
"Lengadoko"-properNoun-eo "Languedoc"-properNoun-fr
"Lengadoko-Rusiljono"-properNoun-eo "Languedoc-Roussillon"-properNoun-fr
"Lenin"-properNoun-eo "Lénine"-properNoun-fr
"leninisma"-adjective-eo "léniniste"-adjective-fr
"leninismo"-noun-eo "léninisme"-noun-fr
"leninista"-adjective-eo "léniniste"-adjective-fr
"leninisto"-noun-eo "léniniste"-noun-fr
"Lenino"-properNoun-eo "Lénine"-properNoun-fr
"Lens"-properNoun-eo "Lens"-properNoun-fr
"lenso"-noun-eo "lentille"-noun-fr
"lento"-noun-eo "lentille"-noun-fr
"lentugo"-noun-eo "éphélide"-noun-fr
"lentugo"-noun-eo "tache de rousseur"-noun-fr
"leonfaŭko"-noun-eo "gueule-de-loup"-noun-fr
"leonfaŭko"-noun-eo "muflier"-noun-fr
"leono"-noun-eo "lion"-noun-fr
"Leono"-properNoun-eo "Lion"-properNoun-fr
"Leono"-properNoun-eo "Léon"-properNoun-fr
"leontodo"-noun-eo "pissenlit"-noun-fr
"leopardo"-noun-eo "léopard"-noun-fr
"Leopoldo"-properNoun-eo "Léopold"-properNoun-fr
"Le Perreux-sur-Marne"-properNoun-eo "Le Perreux-sur-Marne"-properNoun-fr
"Le Petit-Quevilly"-properNoun-eo "Le Petit-Quevilly"-properNoun-fr
"Le Plessis-Robinson"-properNoun-eo "Le Plessis-Robinson"-properNoun-fr
"leporhundo"-noun-eo "lévrier"-noun-fr
"leporo"-noun-eo "lièvre"-noun-fr
"Le Port"-properNoun-eo "Le Port"-properNoun-fr
"leporulo"-noun-eo "lagomorphe"-noun-fr
"lepro"-noun-eo "lèpre"-noun-fr
"lepto"-noun-eo "lepton"-noun-fr
"Le Puy-en-Velay"-properNoun-eo "Le Puy-en-Velay"-properNoun-fr
"lernanto"-noun-eo "élève"-noun-fr
"lerneja"-adjective-eo "scolaire"-adjective-fr
"lernejano"-noun-eo "écolier"-noun-fr
"lernejo"-noun-eo "école"-noun-fr
"lernofako"-noun-eo "matière"-noun-fr
"lernojaroj"-noun-eo "scolarité"-noun-fr
"lernolibro"-noun-eo "livre de classe"-noun-fr
"lernolibro"-noun-eo "manuel"-noun-fr
"lernoservo"-noun-eo "apprentissage en entreprise"-noun-fr
"lernoservo"-noun-eo "stage d'apprentissage"-noun-fr
"Le Robert"-properNoun-eo "Le Robert"-properNoun-fr
"Le Rœulx"-properNoun-eo "Le Rœulx"-properNoun-fr
"lerta"-adjective-eo "adroit"-adjective-fr
"lerta"-adjective-eo "agile"-adjective-fr
"lerta"-adjective-eo "habile"-adjective-fr
"lerta"-adjective-eo "expert"-adjective-fr
"lerta"-adjective-eo "prêt"-adjective-fr
"lertaĵo"-noun-eo "truc"-noun-fr
"lerte"-adverb-eo "agilement"-adverb-fr
"lerte"-adverb-eo "habilement"-adverb-fr
"lerteco"-noun-eo "agilité"-noun-fr
"lerteco"-noun-eo "dextérité"-noun-fr
"lerteco"-noun-eo "habileté"-noun-fr
"lerteco"-noun-eo "souplesse"-noun-fr
"lerteco"-noun-eo "adresse"-noun-fr
"lerteco"-noun-eo "habilité"-noun-fr
"lerto"-noun-eo "habileté"-noun-fr
"lertulo"-noun-eo "homme habile"-noun-fr
"lertulo"-noun-eo "malin"-noun-fr
"Les Abymes"-properNoun-eo "Les Abymes"-properNoun-fr
"lesba"-adjective-eo "lesbien"-adjective-fr
"lesbanino"-noun-eo "lesbienne"-noun-fr
"lesbino"-noun-eo "lesbienne"-noun-fr
"Lesbo"-properNoun-eo "Lesbos"-properNoun-fr
"lesivo"-noun-eo "eau de javel"-noun-fr
"lesivo"-noun-eo "lessive"-noun-fr
"Les Lilas"-properNoun-eo "Les Lilas"-properNoun-fr
"Les Mureaux"-properNoun-eo "Les Mureaux"-properNoun-fr
"Lesoto"-properNoun-eo "Lesotho"-properNoun-fr
"Les Pavillons-sous-Bois"-properNoun-eo "Les Pavillons-sous-Bois"-properNoun-fr
"lespedezo"-noun-eo "lespédèze"-noun-fr
"Les Pennes-Mirabeau"-properNoun-eo "Les Pennes-Mirabeau"-properNoun-fr
"Lessines"-properNoun-eo "Lessines"-properNoun-fr
"L'Est Républicain"-properNoun-eo "l'Est Républicain"-properNoun-fr
"Les Ulis"-properNoun-eo "Les Ulis"-properNoun-fr
"Le Tampon"-properNoun-eo "Le Tampon"-properNoun-fr
"letargio"-noun-eo "léthargie"-noun-fr
"leteri"-verb-eo "écrire à"-verb-fr
"leterkesto"-noun-eo "boite à lettres"-noun-fr
"leterkesto"-noun-eo "boîte à lettres"-noun-fr
"leterkesto"-noun-eo "boite aux lettres"-noun-fr
"leterkesto"-noun-eo "boîte aux lettres"-noun-fr
"leterkolombo"-noun-eo "pigeon voyageur"-noun-fr
"letero"-noun-eo "lettre"-noun-fr
"letero"-noun-eo "courrier"-noun-fr
"leterportisto"-noun-eo "facteur"-noun-fr
"Lethbridge"-properNoun-eo "Lethbridge"-properNoun-fr
"leŭgo"-noun-eo "lieue"-noun-fr
"leŭkemio"-noun-eo "leucémie"-noun-fr
"leŭkocito"-noun-eo "globule blanc"-noun-fr
"leŭkocito"-noun-eo "leucocyte"-noun-fr
"leŭkojo"-noun-eo "nivéole"-noun-fr
"leŭtenanto"-noun-eo "lieutenant"-noun-fr
"Leuze-en-Hainaut"-properNoun-eo "Leuze-en-Hainaut"-properNoun-fr
"leva"-adjective-eo "élévateur"-adjective-fr
"levado"-noun-eo "hausse"-noun-fr
"Levallois-Perret"-properNoun-eo "Levallois-Perret"-properNoun-fr
"leviero"-noun-eo "manette"-noun-fr
"leviero"-noun-eo "levier"-noun-fr
"leviĝo"-noun-eo "soulevèment"-noun-fr
"leviĝo"-noun-eo "haussement"-noun-fr
"leviĝo"-noun-eo "lever"-noun-fr
"levilo"-noun-eo "levier"-noun-fr
"Lévis"-properNoun-eo "Lévis"-properNoun-fr
"levitacii"-verb-eo "léviter"-verb-fr
"levitacio"-noun-eo "lévitation"-noun-fr
"levjatano"-noun-eo "léviathan"-noun-fr
"levkojo"-noun-eo "giroflée des jardins"-noun-fr
"levo"-noun-eo "élévation"-noun-fr
"levo"-noun-eo "haussement"-noun-fr
"levo"-noun-eo "lever"-noun-fr
"levo"-noun-eo "hausse"-noun-fr
"levo"-noun-eo "léva"-noun-fr
"levo"-noun-eo "lev"-noun-fr
"levponto"-noun-eo "pont-levis"-noun-fr
"levrelo"-noun-eo "lévrier"-noun-fr
"levstango"-noun-eo "levier"-noun-fr
"lezi"-verb-eo "blesser"-verb-fr
"lezo"-noun-eo "lésion"-noun-fr
"LG"-properNoun-eo "LG"-properNoun-fr
"L'Haÿ-les-Roses"-properNoun-eo "L'Haÿ-les-Roses"-properNoun-fr
"lia"-determiner-eo "son"-determiner-fr
"lia"-pronoun-eo "sien"-pronoun-fr
"lia"-adjective-eo "à lui"-adjective-fr
"lia tuta"-determiner-eo "tout son"-determiner-fr
"liaflanke"-adverb-eo "pour sa part"-adverb-fr
"liaso"-noun-eo "Lias"-noun-fr
"libana"-adjective-eo "libanais"-adjective-fr
"libanano"-noun-eo "Libanais"-noun-fr
"Libano"-properNoun-eo "Liban"-properNoun-fr
"libelo"-noun-eo "libellule"-noun-fr
"libera"-adjective-eo "exempt"-adjective-fr
"libera"-adjective-eo "exonéré"-adjective-fr
"libera"-adjective-eo "libre"-adjective-fr
"libera"-adjective-eo "vacant"-adjective-fr
"libera okupo"-noun-eo "loisir"-noun-fr
"libera profesio"-noun-eo "profession libérale"-noun-fr
"libera ŝoto"-noun-eo "coup-franc"-noun-fr
"libera tempo"-noun-eo "loisir"-noun-fr
"libera volo"-noun-eo "libre arbitre"-noun-fr
"liberala"-adjective-eo "libéral"-adjective-fr
"liberaligo"-noun-eo "libéralisation"-noun-fr
"liberaliĝo"-noun-eo "libéralisation"-noun-fr
"liberalismo"-noun-eo "libéralisme"-noun-fr
"liberalulo"-noun-eo "libéral"-noun-fr
"libere"-adverb-eo "librement"-adverb-fr
"liberecana"-adjective-eo "libertaire"-adjective-fr
"liberecano"-noun-eo "libertaire"-noun-fr
"libereco"-noun-eo "liberté"-noun-fr
"liberigita"-adjective-eo "affranchi"-adjective-fr
"liberigito"-noun-eo "affranchi"-noun-fr
"liberigo"-noun-eo "liberation"-noun-fr
"liberigo"-noun-eo "libération"-noun-fr
"liberiĝo"-noun-eo "libération"-noun-fr
"liberiĝo"-noun-eo "dégagement"-noun-fr
"Liberio"-properNoun-eo "Libéria"-properNoun-fr
"Liberio"-properNoun-eo "Liberia"-properNoun-fr
"liberkredo"-noun-eo "déisme"-noun-fr
"libero"-noun-eo "liberté"-noun-fr
"liberpensulo"-noun-eo "libre-penseur"-noun-fr
"liberstila"-adjective-eo "freestyle"-adjective-fr
"libertempo"-noun-eo "temps libre"-noun-fr
"libertinismo"-noun-eo "libertinage"-noun-fr
"Liberty Mutual"-properNoun-eo "Liberty Mutual"-properNoun-fr
"Liberty Mutual Insurance Group"-properNoun-eo "Liberty Mutual Insurance Group"-properNoun-fr
"libervetura"-adjective-eo "freeride"-adjective-fr
"libervola"-adjective-eo "libre"-adjective-fr
"libervola"-adjective-eo "volontaire"-adjective-fr
"libervole"-adverb-eo "volontairement"-adverb-fr
"libido"-noun-eo "libido"-noun-fr
"Libio"-properNoun-eo "Libye"-properNoun-fr
"li mem"-pronoun-eo "lui-même"-pronoun-fr
"Libourne"-properNoun-eo "Libourne"-properNoun-fr
"librejo"-noun-eo "librairie"-noun-fr
"Libremail"-properNoun-eo "Libremail"-properNoun-fr
"libreto"-noun-eo "libretto"-noun-fr
"libreto"-noun-eo "livret"-noun-fr
"libristo"-noun-eo "libraire"-noun-fr
"libro"-noun-eo "livre"-noun-fr
"libroŝranko"-noun-eo "bibliothèque"-noun-fr
"librotenada"-adjective-eo "comptable"-adjective-fr
"librotenade"-adverb-eo "comptablement"-adverb-fr
"librotenado"-noun-eo "comptabilité"-noun-fr
"librotenejo"-noun-eo "bibliothèque"-noun-fr
"librotenejo"-noun-eo "magasin"-noun-fr
"librotenejo"-noun-eo "réserve"-noun-fr
"librotenisto"-noun-eo "comptable"-noun-fr
"librovendejo"-noun-eo "librairie"-noun-fr
"librovendisto"-noun-eo "libraire"-noun-fr
"lica"-adjective-eo "hallal"-adjective-fr
"licea"-adjective-eo "collégien"-adjective-fr
"licea"-adjective-eo "lycéen"-adjective-fr
"liceano"-noun-eo "collégien"-noun-fr
"liceano"-noun-eo "lycéen"-noun-fr
"licenciata"-adjective-eo "licencié"-adjective-fr
"licencio"-noun-eo "licence"-noun-fr
"licenciulo"-noun-eo "licencié"-noun-fr
"licenco"-noun-eo "licence"-noun-fr
"licencplato"-noun-eo "plaque d'immatriculation"-noun-fr
"licencplato"-noun-eo "plaque minéralogique"-noun-fr
"liceo"-noun-eo "lycée"-noun-fr
"lici"-verb-eo "être légal"-verb-fr
"lici"-verb-eo "être permis"-verb-fr
"liĉiarbo"-noun-eo "litchi"-noun-fr
"liĉio"-noun-eo "litchi"-noun-fr
"liĉiujo"-noun-eo "litchi"-noun-fr
"lieĝa"-adjective-eo "liégeois"-adjective-fr
"lieĝano"-noun-eo "Liégeois"-noun-fr
"Lieĝo"-properNoun-eo "Liège"-properNoun-fr
"lieno"-noun-eo "rate"-noun-fr
"Liero"-properNoun-eo "Lierre"-properNoun-fr
"Lierre"-properNoun-eo "Lierre"-properNoun-fr
