"1a"-numeral-eo "1st"-numeral-en
"toksa"-adjective-eo "toxic"-adjective-en
"tokseco"-noun-eo "toxicity"-noun-en
"toksi"-verb-eo "intoxicate"-verb-en
"toksiĝo"-noun-eo "intoxication"-noun-en
"toksino"-noun-eo "toxin"-noun-en
"tokso"-noun-eo "toxin"-noun-en
"toksomaniulo"-noun-eo "addict"-noun-en
"tolaĵo"-noun-eo "cloth"-noun-en
"tolkovro"-noun-eo "awning"-noun-en
"tolo"-noun-eo "cloth"-noun-en
"Tomaso"-properNoun-eo "Thomas"-properNoun-en
"tomato"-noun-eo "tomato"-noun-en
"tombejo"-noun-eo "cemetery"-noun-en
"tombejo"-noun-eo "graveyard"-noun-en
"tombo"-noun-eo "grave"-noun-en
"tombo"-noun-eo "tomb"-noun-en
"tomboŝtono"-noun-eo "gravestone"-noun-en
"tombo-ŝtono"-noun-eo "gravestone"-noun-en
"tondilo"-noun-eo "scissors"-noun-en
"tondilo"-noun-eo "clipper"-noun-en
"tondilo"-noun-eo "shears"-noun-en
"tondro"-noun-eo "thunder"-noun-en
"tono"-noun-eo "tone"-noun-en
"tono"-noun-eo "sounding"-noun-en
"tonuso"-noun-eo "tone"-noun-en
"topiko"-noun-eo "commonplace"-noun-en
"topografia"-adjective-eo "topographical"-adjective-en
"topografio"-noun-eo "topography"-noun-en
"topografo"-noun-eo "topographer"-noun-en
"topologia"-adjective-eo "topological"-adjective-en
"topologio"-noun-eo "topology"-noun-en
"torĉo"-noun-eo "flashlight"-noun-en
"torĉo"-noun-eo "torch"-noun-en
"torento"-noun-eo "torrent"-noun-en
"torfo"-noun-eo "peat"-noun-en
"tornado"-noun-eo "tornado"-noun-en
"tornistro"-noun-eo "rucksack"-noun-en
"tornistro"-noun-eo "backpack"-noun-en
"torpedi"-verb-eo "torpedo"-verb-en
"torpedo"-noun-eo "torpedo"-noun-en
"torso"-noun-eo "trunk"-noun-en
"torto"-noun-eo "cake"-noun-en
"torto"-noun-eo "pie"-noun-en
"torturi"-verb-eo "torture"-verb-en
"torturo"-noun-eo "torture"-noun-en
"tosti"-verb-eo "toast"-verb-en
"tosto"-noun-eo "toast"-noun-en
"totala"-adjective-eo "total"-adjective-en
"totalisma"-adjective-eo "totalitarian"-adjective-en
"totalismo"-noun-eo "totalitarianism"-noun-en
"totalo"-noun-eo "whole"-noun-en
"totalo"-noun-eo "total"-noun-en
"tra"-preposition-eo "through"-preposition-en
"tra"-preposition-eo "via"-preposition-en
"trablovo"-noun-eo "draft"-noun-en
"trabo"-noun-eo "beam"-noun-en
"tradicia"-adjective-eo "traditional"-adjective-en
"tradicia"-adjective-eo "conventional"-adjective-en
"tradicia"-adjective-eo "accepted"-adjective-en
"tradicie"-adverb-eo "traditionally"-adverb-en
"tradicio"-noun-eo "tradition"-noun-en
"tradukado"-noun-eo "translation"-noun-en
"tradukisto"-noun-eo "translator"-noun-en
"traduko"-noun-eo "translation"-noun-en
"trae"-adverb-eo "thoroughly"-adverb-en
"trae"-adverb-eo "through"-adverb-en
"trafikcirklo"-noun-eo "roundabout"-noun-en
"trafiko"-noun-eo "traffic"-noun-en
"trafo"-noun-eo "hit"-noun-en
"trafo"-noun-eo "tarpaulin"-noun-en
"trafo"-noun-eo "barb"-noun-en
"tragedia"-adjective-eo "tragic"-adjective-en
"tragedie"-adverb-eo "tragically"-adverb-en
"tragedio"-noun-eo "tragedy"-noun-en
"tragika"-adjective-eo "tragic"-adjective-en
"tragike"-adverb-eo "tragically"-adverb-en
"trajektorio"-noun-eo "path"-noun-en
"trajno"-noun-eo "train"-noun-en
"trajto"-noun-eo "attribute"-noun-en
"trajto"-noun-eo "trait"-noun-en
"trako"-noun-eo "way"-noun-en
"traktado"-noun-eo "treatment"-noun-en
"traktato"-noun-eo "treaty"-noun-en
"traktato"-noun-eo "treatise"-noun-en
"traktoro"-noun-eo "tractor"-noun-en
"tramo"-noun-eo "streetcar"-noun-en
"tramo"-noun-eo "tram"-noun-en
"tramo"-noun-eo "tramcar"-noun-en
"tramo"-noun-eo "tramway"-noun-en
"tranĉa"-adjective-eo "bitter"-adjective-en
"tranĉaĵo"-noun-eo "slice"-noun-en
"tranĉeĝo"-noun-eo "cut"-noun-en
"tranĉeo"-noun-eo "trench"-noun-en
"tranĉeo"-noun-eo "cutting"-noun-en
"tranĉilo"-noun-eo "knife"-noun-en
"tranĉilo"-noun-eo "cutter"-noun-en
"tranĉrando"-noun-eo "edge"-noun-en
"trankvila"-adjective-eo "calm"-adjective-en
"trankvila"-adjective-eo "quiet"-adjective-en
"trankvila"-adjective-eo "leisurely"-adjective-en
"trankvile"-adverb-eo "comfortably"-adverb-en
"trankvile"-adverb-eo "calmly"-adverb-en
"trankvile"-adverb-eo "restful"-adverb-en
"trankvile"-adverb-eo "tranquil"-adverb-en
"trankvileco"-noun-eo "calm"-noun-en
"trankvileco"-noun-eo "calmness"-noun-en
"trankviliga"-adjective-eo "soothing"-adjective-en
"trankvilo"-noun-eo "calm"-noun-en
"trankvilo"-noun-eo "tranquility"-noun-en
"tranoktejo"-noun-eo "accommodation"-noun-en
"trans"-preposition-eo "across"-preposition-en
"transakcio"-noun-eo "transaction"-noun-en
"transcenda"-adjective-eo "transcendental"-adjective-en
"transdono"-noun-eo "transmission"-noun-en
"transformo"-noun-eo "conversion"-noun-en
"transformo"-noun-eo "transformation"-noun-en
"transfuzi"-verb-eo "transfuse"-verb-en
"transfuzo"-noun-eo "transfusion"-noun-en
"transira"-adjective-eo "transitional"-adjective-en
"transiro"-noun-eo "transition"-noun-en
"translacio"-noun-eo "translation"-noun-en
"transloĝiĝo"-noun-eo "relocation"-noun-en
"translokado"-noun-eo "translation"-noun-en
"transmara"-adjective-eo "overseas"-adjective-en
"transmare"-adverb-eo "overseas"-adverb-en
"transmisii"-verb-eo "transmit"-verb-en
"transmisio"-noun-eo "transmission"-noun-en
"transponi"-verb-eo "transpose"-verb-en
"transpono"-noun-eo "transposition"-noun-en
"transportilo"-noun-eo "transportation"-noun-en
"transportilo"-noun-eo "transporter"-noun-en
"transporto"-noun-eo "transfer"-noun-en
"transruĝa"-adjective-eo "infrared"-adjective-en
"transskribo"-noun-eo "transcription"-noun-en
"transversa"-adjective-eo "transversal"-adjective-en
"transversa"-adjective-eo "cross"-adjective-en
"transverse"-adverb-eo "crosswise"-adverb-en
"transvivi"-verb-eo "survive"-verb-en
"traŭmatismo"-noun-eo "traumatism"-noun-en
"traŭmato"-noun-eo "trauma"-noun-en
"traŭmatologio"-noun-eo "traumatology"-noun-en
"travidebla"-adjective-eo "transparent"-adjective-en
"travidebleco"-noun-eo "transparency"-noun-en
"travivaĵo"-noun-eo "experience"-noun-en
"tre"-adverb-eo "awfully"-adverb-en
"tre"-adverb-eo "dearly"-adverb-en
"tre"-adverb-eo "greatly"-adverb-en
"tre"-adverb-eo "hugely"-adverb-en
"tre"-adverb-eo "much"-adverb-en
"tre"-adverb-eo "highly"-adverb-en
"tre"-adverb-eo "a lot"-adverb-en
"tre"-adverb-eo "very much"-adverb-en
"tre"-adverb-eo "quite"-adverb-en
"tre"-adverb-eo "very"-adverb-en
"treege"-adverb-eo "exceedingly"-adverb-en
"treege"-adverb-eo "monumentally"-adverb-en
"treege"-adverb-eo "drastically"-adverb-en
"trefo"-noun-eo "club"-noun-en
"trejni"-verb-eo "train"-verb-en
"trejni"-verb-eo "coach"-verb-en
"trejnisto"-noun-eo "coach"-noun-en
"trejnisto"-noun-eo "trainer"-noun-en
"tremo"-noun-eo "tremor"-noun-en
"trezorejo"-noun-eo "treasury"-noun-en
"trezoristo"-noun-eo "treasurer"-noun-en
"trezoro"-noun-eo "treasure"-noun-en
"tria"-adjective-eo "third"-adjective-en
"tri"-numeral-eo "three"-numeral-en
"triangula"-adjective-eo "triangular"-adjective-en
"triangulo"-noun-eo "triangle"-noun-en
"triba"-adjective-eo "tribal"-adjective-en
"tribo"-noun-eo "tribe"-noun-en
"tribunalo"-noun-eo "court"-noun-en
"tribunalo"-noun-eo "tribunal"-noun-en
"tribuno"-noun-eo "platform"-noun-en
"trideka"-adjective-eo "thirtieth"-adjective-en
"tridek"-numeral-eo "thirty"-numeral-en
"tridek du"-numeral-eo "thirty-two"-numeral-en
"tridek kvar"-numeral-eo "thirty-four"-numeral-en
"tridek kvin"-numeral-eo "thirty-five"-numeral-en
"tridek naŭ"-numeral-eo "thirty-nine"-numeral-en
"tridek ok"-numeral-eo "thirty-eight"-numeral-en
"tridek sep"-numeral-eo "thirty-seven"-numeral-en
"tridek ses"-numeral-eo "thirty-six"-numeral-en
"tridek tri"-numeral-eo "thirty-three"-numeral-en
"tridek unu"-numeral-eo "thirty-one"-numeral-en
"triktrako"-noun-eo "backgammon"-noun-en
"trilo"-noun-eo "trill"-noun-en
"trilogio"-noun-eo "trilogy"-noun-en
"trimestro"-noun-eo "quarter"-noun-en
"trimonata"-adjective-eo "quarterly"-adjective-en
"trinkaĵo"-noun-eo "drink"-noun-en
"trinkaĵo"-noun-eo "beverage"-noun-en
"trinkejo"-noun-eo "bar"-noun-en
"trinkmono"-noun-eo "tip"-noun-en
"trio"-noun-eo "trio"-noun-en
"triobla"-adjective-eo "triple"-adjective-en
"triono"-noun-eo "third"-noun-en
"triono"-noun-eo "one-third"-noun-en
"triopo"-noun-eo "trio"-noun-en
"triopo"-noun-eo "triple"-noun-en
"triptiko"-noun-eo "triptych"-noun-en
"tritiko"-noun-eo "wheat"-noun-en
"triumfa"-adjective-eo "great"-adjective-en
"triumfa"-adjective-eo "triumphant"-adjective-en
"triumfi"-verb-eo "win"-verb-en
"triumfi"-verb-eo "prevail"-verb-en
"triumfi"-verb-eo "triumph"-verb-en
"triumfo"-noun-eo "triumph"-noun-en
"triviala"-adjective-eo "trivial"-adjective-en
"troa"-adjective-eo "excessive"-adjective-en
"troa"-adjective-eo "undue"-adjective-en
"troa"-adjective-eo "exorbitant"-adjective-en
"troaĵo"-noun-eo "excess"-noun-en
"troe"-adverb-eo "excessively"-adverb-en
"troe"-adverb-eo "unduly"-adverb-en
"trofeo"-noun-eo "trophy"-noun-en
"trogo"-noun-eo "trough"-noun-en
"troigo"-noun-eo "exaggeration"-noun-en
"trombono"-noun-eo "trombone"-noun-en
"tromemfida"-adjective-eo "cocky"-adjective-en
"trompa"-adjective-eo "tricky"-adjective-en
"trompa"-adjective-eo "deceptive"-adjective-en
"trompe"-adverb-eo "misleading"-adverb-en
"trompo"-noun-eo "deceit"-noun-en
"trompo"-noun-eo "con"-noun-en
"trompo"-noun-eo "deception"-noun-en
"trompo"-noun-eo "duplicity"-noun-en
"trono"-noun-eo "throne"-noun-en
"troo"-noun-eo "excess"-noun-en
"tropika"-adjective-eo "tropical"-adjective-en
"tropiko"-noun-eo "tropic"-noun-en
"trotilo"-noun-eo "scooter"-noun-en
"trotuaro"-noun-eo "footpath"-noun-en
"trotuaro"-noun-eo "pavement"-noun-en
"trotuaro"-noun-eo "sidewalk"-noun-en
"trotuaro"-noun-eo "walkway"-noun-en
"trovaĵo"-noun-eo "find"-noun-en
"trovo"-noun-eo "finding"-noun-en
"trudema"-adjective-eo "officious"-adjective-en
"trudema"-adjective-eo "intrusive"-adjective-en
"trudiĝema"-adjective-eo "officious"-adjective-en
"truko"-noun-eo "effect"-noun-en
"truko"-noun-eo "stunt"-noun-en
"trulo"-noun-eo "trowel"-noun-en
"trumpeto"-noun-eo "trumpet"-noun-en
"trunketo"-noun-eo "stem"-noun-en
"trunketo"-noun-eo "peduncle"-noun-en
"trunko"-noun-eo "trunk"-noun-en
"truo"-noun-eo "hole"-noun-en
"trupo"-noun-eo "troop"-noun-en
"trupo"-noun-eo "troupe"-noun-en
"trup-unuo"-noun-eo "unit"-noun-en
"truto"-noun-eo "trout"-noun-en
"tualetakvo"-noun-eo "lotion"-noun-en
"tualetejo"-noun-eo "restroom"-noun-en
"tualeto"-noun-eo "toilet"-noun-en
"tubaro"-noun-eo "pipe"-noun-en
"tubo"-noun-eo "pipe"-noun-en
"tubo"-noun-eo "tube"-noun-en
"tubo"-noun-eo "hose"-noun-en
"tufo"-noun-eo "bunch"-noun-en
"tuja"-adjective-eo "immediate"-adjective-en
"tuja"-adjective-eo "instantaneous"-adjective-en
"tuja"-adjective-eo "instant"-adjective-en
"tuj"-adverb-eo "immediately"-adverb-en
"tuj"-adverb-eo "forthwith"-adverb-en
"tuj"-adverb-eo "in a little while"-adverb-en
"tuj"-adverb-eo "in short order"-adverb-en
"tuj"-adverb-eo "right away"-adverb-en
"tuj"-adverb-eo "straight away"-adverb-en
"tuj"-adverb-eo "then and there"-adverb-en
"tuj"-adverb-eo "there and then"-adverb-en
"tuj"-adverb-eo "at once"-adverb-en
"tuj"-adverb-eo "right off"-adverb-en
"tuketo"-noun-eo "handkerchief"-noun-en
"tuko"-noun-eo "cloth"-noun-en
"tulipo"-noun-eo "tulip"-noun-en
"tumoro"-noun-eo "tumor"-noun-en
"tumulto"-noun-eo "turbulence"-noun-en
"tumulto"-noun-eo "disturbance"-noun-en
"tumulto"-noun-eo "riot"-noun-en
"tumulto"-noun-eo "tumult"-noun-en
"tumulto"-noun-eo "uproar"-noun-en
"tumulto"-noun-eo "furor"-noun-en
"tumulto"-noun-eo "strife"-noun-en
"tumulto"-noun-eo "turmoil"-noun-en
"tunelo"-noun-eo "tunnel"-noun-en
"tuniko"-noun-eo "tunic"-noun-en
"Tunizio"-properNoun-eo "Tunis"-properNoun-en
"tuno"-noun-eo "ton"-noun-en
"tuno"-noun-eo "tonne"-noun-en
"turbano"-noun-eo "turban"-noun-en
"turbino"-noun-eo "turbine"-noun-en
"tureto"-noun-eo "turret"-noun-en
"turisma"-adjective-eo "tourist"-adjective-en
"turismo"-noun-eo "tourism"-noun-en
"turisto"-noun-eo "tourist"-noun-en
"turka"-adjective-eo "Turkish"-adjective-en
"Turkio"-properNoun-eo "Turkey"-properNoun-en
"turkiso"-noun-eo "turquoise"-noun-en
"turkmena"-adjective-eo "Turkmen"-adjective-en
"Turkmenio"-properNoun-eo "Turkmenistan"-properNoun-en
"turkmeno"-noun-eo "Turkmen"-noun-en
"turko"-noun-eo "Turk"-noun-en
"turmenta"-adjective-eo "distressing"-adjective-en
"turmento"-noun-eo "torture"-noun-en
"turmento"-noun-eo "torment"-noun-en
"turneo"-noun-eo "tour"-noun-en
"turniĝo"-noun-eo "revolution"-noun-en
"turniĝo"-noun-eo "swirl"-noun-en
"turniro"-noun-eo "tournament"-noun-en
"turniro"-noun-eo "open"-noun-en
"turno"-noun-eo "revolution"-noun-en
"turo"-noun-eo "tower"-noun-en
"tuso"-noun-eo "cough"-noun-en
"tuta"-adjective-eo "entire"-adjective-en
"tuta"-adjective-eo "whole"-adjective-en
"tuta"-adjective-eo "downright"-adjective-en
"tuta"-adjective-eo "outright"-adjective-en
"tuta"-adjective-eo "sheer"-adjective-en
"tuta"-adjective-eo "utter"-adjective-en
"tutaĵo"-noun-eo "whole"-noun-en
"tute"-adverb-eo "all the way"-adverb-en
"tute"-adverb-eo "right through"-adverb-en
"tute"-adverb-eo "straight through"-adverb-en
"tute"-adverb-eo "to capacity"-adverb-en
"tute"-adverb-eo "to the ground"-adverb-en
"tute"-adverb-eo "completely"-adverb-en
"tute"-adverb-eo "entirely"-adverb-en
"tute"-adverb-eo "outright"-adverb-en
"tute"-adverb-eo "totally"-adverb-en
"tute"-adverb-eo "utterly"-adverb-en
"tute"-adverb-eo "wholly"-adverb-en
"tute"-adverb-eo "all"-adverb-en
"tute"-adverb-eo "downright"-adverb-en
"tute ne"-adverb-eo "absolutely not"-adverb-en
"tuteco"-noun-eo "integrity"-noun-en
"tuteco"-noun-eo "completeness"-noun-en
"tuteco"-noun-eo "entirety"-noun-en
"tutmonda"-adjective-eo "global"-adjective-en
"tutmonda"-adjective-eo "world-wide"-adjective-en
"tutmonda"-adjective-eo "worldwide"-adjective-en
"tutmondigo"-noun-eo "globalisation"-noun-en
"tutmondiĝo"-noun-eo "globalisation"-noun-en
"tuto"-noun-eo "entirety"-noun-en
"ujgura"-adjective-eo "Uyghur"-adjective-en
"ujguro"-noun-eo "Uyghur"-noun-en
"ujo"-noun-eo "bin"-noun-en
"ujo"-noun-eo "can"-noun-en
"ujo"-noun-eo "container"-noun-en
"ujo"-noun-eo "tin"-noun-en
"ujo"-noun-eo "canister"-noun-en
"ujo"-noun-eo "hopper"-noun-en
"ujo"-noun-eo "receptacle"-noun-en
"ukraina"-adjective-eo "Ukrainian"-adjective-en
"Ukrainio"-properNoun-eo "Ukraine"-properNoun-en
"ukraino"-noun-eo "Ukrainian"-noun-en
"ulcero"-noun-eo "ulcer"-noun-en
"ulmo"-noun-eo "elm"-noun-en
"ulo"-noun-eo "guy"-noun-en
"ultimato"-noun-eo "ultimatum"-noun-en
"ultrasono"-noun-eo "ultrasound"-noun-en
"umbilika"-adjective-eo "umbilical"-adjective-en
"umbiliko"-noun-eo "navel"-noun-en
"unco"-noun-eo "ounce"-noun-en
"ungo"-noun-eo "nail"-noun-en
"ungvento"-noun-eo "lotion"-noun-en
"uniforma"-adjective-eo "uniformed"-adjective-en
"uniformo"-noun-eo "uniform"-noun-en
"unika"-adjective-eo "unique"-adjective-en
"unike"-adverb-eo "uniquely"-adverb-en
"unio"-noun-eo "union"-noun-en
"universala"-adjective-eo "universal"-adjective-en
"universaleco"-noun-eo "universality"-noun-en
"universalismo"-noun-eo "universalism"-noun-en
"universitata"-adjective-eo "university"-adjective-en
"universitatano"-noun-eo "academic"-noun-en
"universitato"-noun-eo "university"-noun-en
"universo"-noun-eo "universe"-noun-en
"unua"-adjective-eo "first"-adjective-en
"unu"-numeral-eo "one"-numeral-en
"unuaeco"-noun-eo "priority"-noun-en
"unuaĵo"-noun-eo "unit"-noun-en
"unuanima"-adjective-eo "unanimous"-adjective-en
"unuanime"-adverb-eo "unanimously"-adverb-en
"unuanimeco"-noun-eo "unanimity"-noun-en
"unuaranga"-adjective-eo "principal"-adjective-en
"unudirekta"-adjective-eo "directional"-adjective-en
"unue"-adverb-eo "first"-adverb-en
"unue"-adverb-eo "first of all"-adverb-en
"unue"-adverb-eo "firstly"-adverb-en
"unueca"-adjective-eo "unified"-adjective-en
"unueca"-adjective-eo "united"-adjective-en
"unueco"-noun-eo "unity"-noun-en
"unuflanka"-adjective-eo "unfair"-adjective-en
"unuflanke"-adverb-eo "on the one hand"-adverb-en
"unuflanke"-adverb-eo "unfairly"-adverb-en
"unuforma"-adjective-eo "uniform"-adjective-en
"unuformeco"-noun-eo "uniformity"-noun-en
"unuigo"-noun-eo "unification"-noun-en
"unuiĝo"-noun-eo "union"-noun-en
"unukolora"-adjective-eo "monochromatic"-adjective-en
"unuloka"-adjective-eo "local"-adjective-en
"ununura"-adjective-eo "unique"-adjective-en
"ununura"-adjective-eo "single"-adjective-en
"unuo"-noun-eo "unit"-noun-en
"unuopa"-adjective-eo "individual"-adjective-en
"unusilaba"-adjective-eo "monosyllabic"-adjective-en
"unuvorte"-adverb-eo "in a nutshell"-adverb-en
"uragano"-noun-eo "hurricane"-noun-en
"uranio"-noun-eo "uranium"-noun-en
"Urano"-properNoun-eo "Uranus"-properNoun-en
"urba"-adjective-eo "municipal"-adjective-en
"urba"-adjective-eo "urban"-adjective-en
"urba"-adjective-eo "citizen"-adjective-en
"urbanizado"-noun-eo "urbanisation"-noun-en
"urbego"-noun-eo "city"-noun-en
"urbestro"-noun-eo "mayor"-noun-en
"urbeto"-noun-eo "town"-noun-en
"urbeto"-noun-eo "township"-noun-en
"urbo"-noun-eo "city"-noun-en
"urbo"-noun-eo "municipality"-noun-en
"urbo"-noun-eo "town"-noun-en
"urbocentro"-noun-eo "downtown"-noun-en
"urbocentro"-noun-eo "downtown area"-noun-en
"urbodomo"-noun-eo "town hall"-noun-en
"urbodomo"-noun-eo "city council"-noun-en
"urbodomo"-noun-eo "town council"-noun-en
"uretro"-noun-eo "urethra"-noun-en
"urĝa"-adjective-eo "urgent"-adjective-en
"urĝa"-adjective-eo "desperate"-adjective-en
"urĝaĵo"-noun-eo "urgency"-noun-en
"urĝe"-adverb-eo "urgently"-adverb-en
"urĝe"-adverb-eo "desperately"-adverb-en
"urĝe"-adverb-eo "emergency"-adverb-en
"urĝi"-verb-eo "press"-verb-en
"urino"-noun-eo "urine"-noun-en
"urno"-noun-eo "urn"-noun-en
"urso"-noun-eo "bear"-noun-en
"urtiko"-noun-eo "nettle"-noun-en
"Urugvajo"-properNoun-eo "Uruguay"-properNoun-en
"usona"-adjective-eo "American"-adjective-en
"usonano"-noun-eo "American"-noun-en
"usonano"-noun-eo "yankee"-noun-en
"Usono"-properNoun-eo "United States"-properNoun-en
"Usono"-properNoun-eo "the United States"-properNoun-en
"Usono"-properNoun-eo "United States of America"-properNoun-en
"Usono"-properNoun-eo "the United States of America"-properNoun-en
"Usono"-properNoun-eo "USA"-properNoun-en
"Usono"-properNoun-eo "the USA"-properNoun-en
"Usono"-properNoun-eo "US"-properNoun-en
"Usono"-properNoun-eo "the US"-properNoun-en
"utila"-adjective-eo "useful"-adjective-en
"utila"-adjective-eo "beneficial"-adjective-en
"utileco"-noun-eo "function"-noun-en
"utileco"-noun-eo "usefulness"-noun-en
"utiligebla"-adjective-eo "usable"-adjective-en
"utilisma"-adjective-eo "utilitarian"-adjective-en
"utilo"-noun-eo "benefit"-noun-en
"utilo"-noun-eo "plus"-noun-en
"utopia"-adjective-eo "utopian"-adjective-en
"utopio"-noun-eo "utopia"-noun-en
"uverturo"-noun-eo "opening"-noun-en
"uverturo"-noun-eo "overture"-noun-en
"uzado"-noun-eo "usage"-noun-en
"uzaĵo"-noun-eo "article"-noun-en
"uzaĵo"-noun-eo "widget"-noun-en
"uzanto"-noun-eo "user"-noun-en
"uzbeka"-adjective-eo "Uzbek"-adjective-en
"Uzbekio"-properNoun-eo "Uzbekistan"-properNoun-en
"uzbeko"-noun-eo "Uzbek"-noun-en
"uzebla"-adjective-eo "usable"-adjective-en
"uzebla"-adjective-eo "useable"-adjective-en
"uzo"-noun-eo "use"-noun-en
"uzulo"-noun-eo "user"-noun-en
"uzuro"-noun-eo "usury"-noun-en
"uzurpo"-noun-eo "usurpation"-noun-en
"vadejo"-noun-eo "driveway"-noun-en
"vadi"-verb-eo "paddle"-verb-en
"vadi"-verb-eo "wade"-verb-en
"vaflo"-noun-eo "wafer"-noun-en
"vagabondo"-noun-eo "tramp"-noun-en
"vagabondo"-noun-eo "vagabond"-noun-en
"vagino"-noun-eo "vagina"-noun-en
"vagonaro"-noun-eo "train"-noun-en
"vagono"-noun-eo "carriage"-noun-en
"vagulo"-noun-eo "vagabond"-noun-en
"vakanteco"-noun-eo "vacancy"-noun-en
"vakcinado"-noun-eo "vaccination"-noun-en
"vakcini"-verb-eo "vaccinate"-verb-en
"vakcino"-noun-eo "vaccine"-noun-en
"vakero"-noun-eo "cowboy"-noun-en
"vakuo"-noun-eo "vacuum"-noun-en
"valencia"-adjective-eo "Valencian"-adjective-en
"valenciano"-noun-eo "Valencian"-noun-en
"valeto"-noun-eo "vale"-noun-en
"valida"-adjective-eo "valid"-adjective-en
"valideco"-noun-eo "status"-noun-en
"valideco"-noun-eo "validity"-noun-en
"validi"-verb-eo "count"-verb-en
"valizo"-noun-eo "suitcase"-noun-en
"valo"-noun-eo "valley"-noun-en
"valora"-adjective-eo "precious"-adjective-en
"valora"-adjective-eo "valuable"-adjective-en
"valora"-adjective-eo "worth"-adjective-en
"valoraĵo"-noun-eo "asset"-noun-en
"valoro"-noun-eo "value"-noun-en
"valoro"-noun-eo "worth"-noun-en
"valuto"-noun-eo "currency"-noun-en
"valvo"-noun-eo "valve"-noun-en
"vampiro"-noun-eo "vampire"-noun-en
"vana"-adjective-eo "fruitless"-adjective-en
"vana"-adjective-eo "futile"-adjective-en
"vana"-adjective-eo "vain"-adjective-en
"vanadio"-noun-eo "vanadium"-noun-en
"vandaleco"-noun-eo "vandalism"-noun-en
"vandalismo"-noun-eo "vandalism"-noun-en
"vandalo"-noun-eo "vandal"-noun-en
"vando"-noun-eo "partition"-noun-en
"vane"-adverb-eo "uselessly"-adverb-en
"vaneco"-noun-eo "futility"-noun-en
"vango"-noun-eo "cheek"-noun-en
"vanilo"-noun-eo "vanilla"-noun-en
"vanta"-adjective-eo "superficial"-adjective-en
"vanta"-adjective-eo "feckless"-adjective-en
"vanta"-adjective-eo "insubstantial"-adjective-en
"vanta"-adjective-eo "soulless"-adjective-en
"vanteco"-noun-eo "vanity"-noun-en
"vapora"-adjective-eo "vaporous"-adjective-en
"vaporigilo"-noun-eo "vaporizer"-noun-en
"vaporiĝo"-noun-eo "vaporization"-noun-en
"vaporo"-noun-eo "steam"-noun-en
"vaporo"-noun-eo "vapor"-noun-en
"varia"-adjective-eo "variable"-adjective-en
"variacio"-noun-eo "variation"-noun-en
"variado"-noun-eo "variation"-noun-en
"variado"-noun-eo "fluctuation"-noun-en
"varianto"-noun-eo "variant"-noun-en
"variema"-adjective-eo "variable"-adjective-en
"varii"-verb-eo "range"-verb-en
"varii"-verb-eo "vary"-verb-en
"vario"-noun-eo "variation"-noun-en
"vario"-noun-eo "variety"-noun-en
"vario"-noun-eo "variance"-noun-en
"variolo"-noun-eo "smallpox"-noun-en
"varma"-adjective-eo "warm"-adjective-en
