"Agustus"-noun-ind "agustus"-noun-zlm
"modifikasi"-noun-ind "ubah suai"-verb-zlm
"modul"-noun-ind "modul"-noun-zlm
"modulasi"-noun-ind "modulasi"-noun-zlm
"modus"-noun-ind "modus"-noun-zlm
"moga-moga"-adverb-ind "moga-moga"-adverb-zlm
"moga"-adverb-ind "moga"-adverb-zlm
"mogok"-verb-ind "mogok"-verb-zlm
"mogok"-verb-ind "pemogokan"-noun-zlm
"mohon"-verb-ind "mohon"-verb-zlm
"mohon"-verb-ind "pemohon"-noun-zlm
"mohon"-verb-ind "mohon"-verb-zlm
"mohor"-noun-ind "mohor"-noun-zlm
"mol"-noun-ind "mol"-noun-zlm
"molar"-noun-ind "molar"-noun-zlm
"molek"-adjective-ind "molek"-adjective-zlm
"molekul"-noun-ind "molekul"-noun-zlm
"molekuler"-adjective-ind "molekul"-noun-zlm
"moluska"-noun-ind "moluska"-noun-zlm
"momen"-noun-ind "momen"-noun-zlm
"momentum"-noun-ind "momentum"-noun-zlm
"monarki"-noun-ind "monarki"-noun-zlm
"moncong"-noun-ind "muncung"-noun-zlm
"moncong"-noun-ind "muncung"-noun-zlm
"moneter"-adjective-ind "kewangan"-noun-zlm
"monitor"-noun-ind "monitor"-noun-zlm
"monitor"-noun-ind "pantau"-noun-zlm
"monitor"-noun-ind "monitor"-noun-zlm
"monoksida"-noun-ind "monoksida"-noun-zlm
"monomer"-noun-ind "monomer"-noun-zlm
"monopoli"-noun-ind "monopoli"-noun-zlm
"monorel"-noun-ind "monorel"-noun-zlm
"monosakarida"-noun-ind "monosakarida"-noun-zlm
"monoteisme"-noun-ind "monoteisme"-noun-zlm
"monster"-noun-ind "monster"-noun-zlm
"monsun"-noun-ind "monsun"-noun-zlm
"monumen"-noun-ind "monumen"-noun-zlm
"monumental"-adjective-ind "monumental"-adjective-zlm
"monyet"-noun-ind "monyet"-noun-zlm
"moral"-noun-ind "moral"-noun-zlm
"moralitas"-noun-ind "moraliti"-noun-zlm
"morfologi"-noun-ind "morfologi"-noun-zlm
"mori"-noun-ind "mori"-noun-zlm
"mormon"-noun-ind "mormon"-noun-zlm
"morse"-noun-ind "morse"-noun-zlm
"mortar"-noun-ind "mortar"-noun-zlm
"mortir"-noun-ind "mortar"-noun-zlm
"mosaik"-noun-ind "mosaik"-noun-zlm
"mosi"-noun-ind "mosi"-noun-zlm
"motif"-noun-ind "motif"-noun-zlm
"motivasi"-noun-ind "motivasi"-noun-zlm
"moto"-noun-ind "moto"-noun-zlm
"motor"-noun-ind "motor"-noun-zlm
"motor"-noun-ind "motor"-noun-zlm
"motor"-noun-ind "motor"-noun-zlm
"motorik"-adjective-ind "motor"-noun-zlm
"moyang"-noun-ind "moyang"-noun-zlm
"mu"-noun-ind "mu"-noun-zlm
"mual"-adjective-ind "mual"-adjective-zlm
"muara"-noun-ind "muara"-noun-zlm
"muasal"-noun-ind "muasal"-noun-zlm
"muat"-verb-ind "muat"-verb-zlm
"muat"-verb-ind "muat"-verb-zlm
"muat"-verb-ind "bercas"-verb-zlm
"muat"-verb-ind "cas"-noun-zlm
"muat"-verb-ind "muat"-verb-zlm
"muat"-verb-ind "muat"-verb-zlm
"muat"-verb-ind "termuat"-verb-zlm
"mubarak"-adjective-ind "mubarak"-adjective-zlm
"muda"-adjective-ind "muda"-adjective-zlm
"muda"-adjective-ind "belia"-adjective-zlm
"mudah-mudahan"-adverb-ind "mudah-mudahan"-adverb-zlm
"mudah"-adjective-ind "mudah"-adjective-zlm
"mudah"-adjective-ind "mudah"-adjective-zlm
"mudah"-adjective-ind "mempermudah"-verb-zlm
"mudah"-adjective-ind "mudah"-adjective-zlm
"mudik"-verb-ind "mudik"-verb-zlm
"mufakat"-adjective-ind "muafakat"-adjective-zlm
"mufti"-noun-ind "mufti"-noun-zlm
"muhammad"-properNoun-ind "muhammad"-properNoun-zlm
"muharam"-noun-ind "muharam"-noun-zlm
"mujahidin"-noun-ind "mujahidin"-noun-zlm
"muka"-noun-ind "muka"-noun-zlm
"muka"-noun-ind "pemuka"-noun-zlm
"muka"-noun-ind "pemuka"-noun-zlm
"muka"-noun-ind "muka"-noun-zlm
"muka"-noun-ind "muka"-noun-zlm
"muka"-noun-ind "muka"-noun-zlm
"mukah"-noun-ind "mukah"-noun-zlm
"mukim"-noun-ind "bermukim"-verb-zlm
"mukim"-noun-ind "pemukim"-noun-zlm
"mukim"-noun-ind "pemukim"-noun-zlm
"mukim"-noun-ind "mukim"-noun-zlm
"mukim"-noun-ind "tempat"-noun-zlm
"mukim"-noun-ind "kejiranan"-noun-zlm
"mukim"-noun-ind "mukim"-noun-zlm
"mukjizat"-noun-ind "mukjizat"-noun-zlm
"mukosa"-noun-ind "mukosa"-noun-zlm
"muktamar"-noun-ind "muktamar"-noun-zlm
"mula-mula"-adverb-ind "mula-mula"-adverb-zlm
"mula"-noun-ind "mula"-noun-zlm
"mula"-noun-ind "mula"-noun-zlm
"mula"-noun-ind "pemula"-noun-zlm
"mula"-noun-ind "pemula"-noun-zlm
"mula"-noun-ind "mula"-noun-zlm
"mula"-noun-ind "mula"-noun-zlm
"mulai"-verb-ind "mula"-noun-zlm
"mulai"-verb-ind "mulai"-verb-zlm
"mulai"-verb-ind "mula"-noun-zlm
"mulai"-verb-ind "mula"-noun-zlm
"mulia"-adjective-ind "mulia"-adjective-zlm
"multimedia"-noun-ind "multimedia"-noun-zlm
"multinasional"-adjective-ind "multinasional"-adjective-zlm
"mulus"-adjective-ind "mulus"-adjective-zlm
"mulut"-noun-ind "mulut"-noun-zlm
"mumpuni"-adjective-ind "mumpuni"-adjective-zlm
"muna"-adjective-ind "muna"-adjective-zlm
"munafik"-adjective-ind "munafik"-adjective-zlm
"muncul"-verb-ind "muncul"-verb-zlm
"mundur"-verb-ind "berundur"-verb-zlm
"mundur"-verb-ind "mundur"-verb-zlm
"mundur"-verb-ind "undur"-verb-zlm
"mundur"-verb-ind "kemunduran"-noun-zlm
"mungil"-adjective-ind "mungil"-adjective-zlm
"mungkin"-adverb-ind "mungkin"-adverb-zlm
"mungkin"-adverb-ind "boleh"-adverb-zlm
"mungkin"-adverb-ind "mungkin"-adverb-zlm
"mungkin"-adverb-ind "boleh"-adverb-zlm
"mungkin"-adverb-ind "mungkin"-adverb-zlm
"mungkin"-adverb-ind "mungkin"-adverb-zlm
"muntah"-verb-ind "muntah"-verb-zlm
"muon"-noun-ind "muon"-noun-zlm
"murad"-noun-ind "murad"-noun-zlm
"murah"-adjective-ind "murah"-adjective-zlm
"murah"-adjective-ind "kemurahan"-noun-zlm
"murai"-noun-ind "murai"-noun-zlm
"muri"-noun-ind "muri"-noun-zlm
"murid"-noun-ind "murid"-noun-zlm
"murka"-verb-ind "murka"-verb-zlm
"murni"-adjective-ind "murni"-adjective-zlm
"murni"-adjective-ind "tulen"-adjective-zlm
"murni"-adjective-ind "kemurnian"-noun-zlm
"murni"-adjective-ind "kemurnian"-noun-zlm
"murni"-adjective-ind "penulenan"-noun-zlm
"murni"-adjective-ind "penulenan"-noun-zlm
"mursyid"-noun-ind "mursyid"-noun-zlm
"murtad"-verb-ind "murtad"-verb-zlm
"murung"-adjective-ind "murung"-adjective-zlm
"mus"-noun-ind "mus"-noun-zlm
"musafir"-noun-ind "musafir"-noun-zlm
"musang"-noun-ind "musang"-noun-zlm
"museum"-noun-ind "museum"-noun-zlm
"museum"-noun-ind "muzium"-noun-zlm
"musi"-noun-ind "musi"-noun-zlm
"musibah"-noun-ind "musibah"-noun-zlm
"musik"-noun-ind "musik"-noun-zlm
"musik"-noun-ind "muzik"-noun-zlm
"musik"-noun-ind "bermusik"-verb-zlm
"musik"-noun-ind "pemuzik"-noun-zlm
"musik"-noun-ind "pemuzik"-noun-zlm
"musik"-noun-ind "muzik"-noun-zlm
"musikal"-adjective-ind "muzikal"-adjective-zlm
"musikus"-noun-ind "musikus"-noun-zlm
"musim"-noun-ind "musim"-noun-zlm
"musisi"-noun-ind "pemuzik"-noun-zlm
"muslihat"-noun-ind "muslihat"-noun-zlm
"muslim"-noun-ind "muslim"-noun-zlm
"muslimin"-noun-ind "muslimin"-noun-zlm
"musnah"-verb-ind "musnah"-verb-zlm
"musnah"-verb-ind "musnah"-verb-zlm
"musnah"-verb-ind "musnah"-verb-zlm
"musnah"-verb-ind "musnah"-verb-zlm
"musnah"-verb-ind "musnah"-verb-zlm
"muson"-noun-ind "muson"-noun-zlm
"mustahil"-adjective-ind "mustahil"-adjective-zlm
"mustang"-noun-ind "mustang"-noun-zlm
"mustika"-noun-ind "mustika"-noun-zlm
"musuh"-noun-ind "musuh"-noun-zlm
"musyawarah"-noun-ind "musyawarah"-noun-zlm
"musyrik"-noun-ind "musyrik"-noun-zlm
"mutakhir"-adjective-ind "mutakhir"-adjective-zlm
"mutan"-noun-ind "mutan"-noun-zlm
"mutasi"-noun-ind "mutasi"-noun-zlm
"mutiara"-noun-ind "mutiara"-noun-zlm
"mutlak"-adjective-ind "mutlak"-adjective-zlm
"mutu"-noun-ind "mutu"-noun-zlm
"naas"-adjective-ind "naas"-adjective-zlm
"nabati"-adjective-ind "nabati"-adjective-zlm
"nabi"-noun-ind "nabi"-noun-zlm
"nada"-noun-ind "nada"-noun-zlm
"nadi"-noun-ind "nadi"-noun-zlm
"nadim"-noun-ind "nadim"-noun-zlm
"nafas"-noun-ind "nafas"-noun-zlm
"nafas"-noun-ind "bernafas"-verb-zlm
"nafi"-noun-ind "nafi"-noun-zlm
"nafkah"-noun-ind "nafkah"-noun-zlm
"nafsu"-noun-ind "nafsu"-noun-zlm
"naga"-noun-ind "naga"-noun-zlm
"nagara"-noun-ind "nagara"-noun-zlm
"nagari"-noun-ind "nagari"-noun-zlm
"nah"-interjection-ind "nah"-interjection-zlm
"naif"-adjective-ind "naif"-adjective-zlm
"naik"-verb-ind "naik"-verb-zlm
"naik"-verb-ind "naik"-verb-zlm
"naik"-verb-ind "naik"-verb-zlm
"naik"-verb-ind "naik"-verb-zlm
"naik"-verb-ind "naik"-verb-zlm
"naik"-verb-ind "naik"-verb-zlm
"naim"-adjective-ind "naim"-adjective-zlm
"najam"-noun-ind "najam"-noun-zlm
"najis"-adjective-ind "najis"-adjective-zlm
"nak"-adverb-ind "nak"-adverb-zlm
"nakal"-adjective-ind "nakal"-adjective-zlm
"nakhoda"-noun-ind "nakhoda"-noun-zlm
"nala"-verb-ind "nala"-verb-zlm
"nalar"-adverb-ind "nalar"-adverb-zlm
"naluri"-noun-ind "naluri"-noun-zlm
"nama"-noun-ind "nama"-noun-zlm
"nambi"-noun-ind "nambi"-noun-zlm
"nampak"-verb-ind "nampak"-verb-zlm
"namun demikian"-subordinatingConjunction-ind "namun demikian"-subordinatingConjunction-zlm
"namun"-subordinatingConjunction-ind "namun"-subordinatingConjunction-zlm
"namun"-subordinatingConjunction-ind "walau"-subordinatingConjunction-zlm
"nanah"-noun-ind "nanah"-noun-zlm
"nanas"-noun-ind "nanas"-noun-zlm
"nanda"-noun-ind "nanda"-noun-zlm
"nangka"-noun-ind "nangka"-noun-zlm
"naning"-noun-ind "naning"-noun-zlm
"nanometer"-noun-ind "nanometer"-noun-zlm
"nanti"-adverb-ind "nanti"-adverb-zlm
"nanti"-noun-ind "nanti"-noun-zlm
"napas"-noun-ind "bernafas"-verb-zlm
"napas"-noun-ind "pernafasan"-noun-zlm
"napas"-noun-ind "pernafasan"-noun-zlm
"napas"-noun-ind "nafas"-noun-zlm
"nara"-noun-ind "nara"-noun-zlm
"narapidana"-noun-ind "narapidana"-noun-zlm
"narasi"-noun-ind "narasi"-noun-zlm
"narasumber"-noun-ind "narasumber"-noun-zlm
"naratif"-adjective-ind "naratif"-adjective-zlm
"narator"-noun-ind "narator"-noun-zlm
"narkotika"-noun-ind "narkotik"-noun-zlm
"narkotika"-noun-ind "narkotik"-noun-zlm
"nasabah"-noun-ind "nasabah"-noun-zlm
"nasi"-noun-ind "nasi"-noun-zlm
"nasib"-noun-ind "nasib"-noun-zlm
"nasib"-noun-ind "nasib"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasihat"-noun-ind "nasihat"-noun-zlm
"nasional"-adjective-ind "bangsa"-noun-zlm
"nasional"-adjective-ind "nasional"-adjective-zlm
"nasionalis"-noun-ind "nasionalis"-noun-zlm
"nasionalisasi"-noun-ind "nasionalisasi"-noun-zlm
"nasionalisme"-noun-ind "nasionalisme"-noun-zlm
"naskah"-noun-ind "naskah"-noun-zlm
"naskah"-noun-ind "naskhah"-noun-zlm
"nasrani"-noun-ind "nasrani"-noun-zlm
"natal"-noun-ind "krismas"-noun-zlm
"natal"-noun-ind "natal"-noun-zlm
"natrium"-noun-ind "natrium"-noun-zlm
"natural"-adjective-ind "natural"-adjective-zlm
"naturalis"-noun-ind "naturalis"-noun-zlm
"naung"-verb-ind "naung"-verb-zlm
"naung"-verb-ind "naung"-verb-zlm
"nautika"-noun-ind "nautika"-noun-zlm
"nautikal"-adjective-ind "nautikal"-adjective-zlm
"navigasi"-noun-ind "navigasi"-noun-zlm
"navigator"-noun-ind "navigator"-noun-zlm
"nazi"-noun-ind "nazi"-noun-zlm
"nebula"-noun-ind "nebula"-noun-zlm
"negara"-noun-ind "negara"-noun-zlm
"negarawan"-noun-ind "negarawan"-noun-zlm
"negatif"-adjective-ind "negatif"-adjective-zlm
"negeri"-noun-ind "negeri"-noun-zlm
"negeri"-noun-ind "tengah"-noun-zlm
"negosiasi"-noun-ind "runding"-noun-zlm
"negosiasi"-noun-ind "runding"-noun-zlm
"negro"-noun-ind "negro"-noun-zlm
"nekad"-adjective-ind "nekad"-adjective-zlm
"nekat"-adjective-ind "nekat"-adjective-zlm
"nektar"-noun-ind "nektar"-noun-zlm
"nelayan"-noun-ind "nelayan"-noun-zlm
"nenek"-noun-ind "nenek"-noun-zlm
"neolitik"-noun-ind "neolitik"-noun-zlm
"neolitikum"-noun-ind "neolitik"-noun-zlm
"neon"-noun-ind "neon"-noun-zlm
"neptunus"-noun-ind "neptun"-noun-zlm
"neraca"-noun-ind "imbang"-adjective-zlm
"neraka"-noun-ind "neraka"-noun-zlm
"nestor"-noun-ind "nestor"-noun-zlm
"net"-noun-ind "net"-noun-zlm
"netral"-adjective-ind "neutral"-adjective-zlm
"neuron"-noun-ind "neuron"-noun-zlm
"neurotransmiter"-noun-ind "pengutus saraf"-noun-zlm
"neutrino"-noun-ind "neutrino"-noun-zlm
"neutron"-noun-ind "neutron"-noun-zlm
"new"-properNoun-ind "new"-properNoun-zlm
"newton"-noun-ind "newton"-noun-zlm
"ngengat"-noun-ind "rama-rama"-noun-zlm
"ngeri"-adjective-ind "ngeri"-adjective-zlm
"nia"-noun-ind "nia"-noun-zlm
"niaga"-noun-ind "niaga"-noun-zlm
"niaga"-noun-ind "niaga"-noun-zlm
"nian"-adverb-ind "nian"-adverb-zlm
"niat"-noun-ind "niat"-noun-zlm
"nicolas"-properNoun-ind "nicolas"-properNoun-zlm
"nik"-noun-ind "nik"-noun-zlm
"nikah"-noun-ind "nikah"-noun-zlm
"nikah"-noun-ind "kahwin"-verb-zlm
"nikah"-noun-ind "mengahwini"-verb-zlm
"nikah"-noun-ind "nikah"-noun-zlm
"nikah"-noun-ind "kahwin"-verb-zlm
"nikah"-noun-ind "perkahwinan"-noun-zlm
"nikah"-noun-ind "nikah"-noun-zlm
"nikah"-noun-ind "perkahwinan"-noun-zlm
"nikah"-noun-ind "kahwin"-noun-zlm
"nikah"-noun-ind "nikah"-noun-zlm
"nikel"-noun-ind "nikel"-noun-zlm
"nikmat"-adjective-ind "nikmat"-adjective-zlm
"nila"-noun-ind "nila"-noun-zlm
"nilai"-noun-ind "markah"-noun-zlm
"nilai"-noun-ind "nilai"-noun-zlm
"nilai"-noun-ind "nilai"-noun-zlm
"nilai"-noun-ind "nilai"-noun-zlm
"nilai"-noun-ind "ternilai"-verb-zlm
"nilai"-noun-ind "kadar"-noun-zlm
"nilai"-noun-ind "kadar"-noun-zlm
"nilai"-noun-ind "nilai"-noun-zlm
"nilai"-noun-ind "nilai"-noun-zlm
"nilam"-noun-ind "nilam"-noun-zlm
"ning"-noun-ind "ning"-noun-zlm
"ningrat"-noun-ind "ningrat"-noun-zlm
"nini"-noun-ind "nini"-noun-zlm
"nipah"-noun-ind "nipah"-noun-zlm
"nipis"-noun-ind "nipis"-noun-zlm
"nira"-noun-ind "nira"-noun-zlm
"nirkabel"-adjective-ind "wayar"-adjective-zlm
"nirlaba"-adjective-ind "untung"-noun-zlm
"nirmala"-adjective-ind "nirmala"-adjective-zlm
"nirwana"-noun-ind "nirwana"-noun-zlm
"nisan"-noun-ind "nisan"-noun-zlm
"nisbah"-noun-ind "nisbah"-noun-zlm
"niscaya"-adverb-ind "nescaya"-adverb-zlm
"nitrat"-noun-ind "nitrat"-noun-zlm
"nitrogen"-noun-ind "nitrogen"-noun-zlm
"no"-noun-ind "no"-noun-zlm
"nobat"-noun-ind "menobatkan"-verb-zlm
"nobat"-noun-ind "penobatan"-noun-zlm
"noda"-noun-ind "noda"-noun-zlm
"nokturnal"-adjective-ind "nokturnal"-adjective-zlm
"nol"-numeral-ind "sifar"-numeral-zlm
"nomad"-noun-ind "nomad"-noun-zlm
"nomenklatur"-noun-ind "nomenklatur"-noun-zlm
"nomer"-noun-ind "nombor"-noun-zlm
"nomina"-noun-ind "namaan"-noun-zlm
"nominal"-adjective-ind "nominal"-adjective-zlm
"nominasi"-noun-ind "calon"-noun-zlm
"nomor"-noun-ind "nombor"-noun-zlm
"nomor"-noun-ind "nomor"-noun-zlm
"nomor"-noun-ind "bernombor"-verb-zlm
"nomor"-noun-ind "penomboran"-noun-zlm
"nomor"-noun-ind "penomboran"-noun-zlm
"nomor"-noun-ind "nombor"-noun-zlm
"non"-noun-ind "non"-noun-zlm
"nona"-noun-ind "nona"-noun-zlm
"noni"-noun-ind "noni"-noun-zlm
"nonong"-adjective-ind "nonong"-adjective-zlm
"nonverbal"-adjective-ind "nonverbal"-adjective-zlm
"norma"-noun-ind "norma"-noun-zlm
"normal"-adjective-ind "normal"-adjective-zlm
"normatif"-adjective-ind "normatif"-adjective-zlm
"not"-noun-ind "not"-noun-zlm
"nota"-noun-ind "memorandum"-noun-zlm
"notabene"-noun-ind "notabene"-noun-zlm
"notaris"-noun-ind "notaris"-noun-zlm
"notasi"-noun-ind "notasi"-noun-zlm
"notes"-noun-ind "notes"-noun-zlm
"nova"-noun-ind "nova"-noun-zlm
"novel"-noun-ind "novel"-noun-zlm
"novelis"-noun-ind "novelis"-noun-zlm
"november"-noun-ind "november"-noun-zlm
"nu"-noun-ind "nu"-noun-zlm
"nuansa"-noun-ind "nuansa"-noun-zlm
"nubuat"-noun-ind "nubuat"-noun-zlm
"nugraha"-noun-ind "nugraha"-noun-zlm
"nujum"-noun-ind "nujum"-noun-zlm
"nukil"-verb-ind "nukil"-verb-zlm
"nukleat"-noun-ind "nukleik"-noun-zlm
"nukleus"-noun-ind "nukleus"-noun-zlm
"nuklir"-adjective-ind "nuklear"-adjective-zlm
"numerik"-adjective-ind "rangka"-noun-zlm
"nun"-adverb-ind "nun"-adverb-zlm
"nur"-noun-ind "nur"-noun-zlm
"nurani"-adjective-ind "nurani"-adjective-zlm
"nuri"-noun-ind "nuri"-noun-zlm
"nusantara"-noun-ind "nusantara"-noun-zlm
"nutrisi"-noun-ind "nutrien"-noun-zlm
"nyai"-noun-ind "nyai"-noun-zlm
"nyak"-noun-ind "nyak"-noun-zlm
"nyala"-noun-ind "nyala"-noun-zlm
"nyaman"-adjective-ind "selesa"-adjective-zlm
"nyaman"-adjective-ind "keselesaan"-noun-zlm
"nyamuk"-noun-ind "nyamuk"-noun-zlm
"nyanyi"-verb-ind "nyanyi"-verb-zlm
"nyaring"-adjective-ind "nyaring"-adjective-zlm
"nyaris"-adverb-ind "nyaris"-adverb-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyata"-adjective-ind "mengisytiharkan"-verb-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyata"-adjective-ind "nyata"-adjective-zlm
"nyawa"-noun-ind "nyawa"-noun-zlm
"nyeri"-adjective-ind "sakit"-adjective-zlm
"nyi"-noun-ind "nyi"-noun-zlm
"nyoman"-noun-ind "nyoman"-noun-zlm
"nyonya"-noun-ind "nyonya"-noun-zlm
"oasis"-noun-ind "oasis"-noun-zlm
"obat"-noun-ind "ubat"-noun-zlm
"obat"-noun-ind "mengubati"-verb-zlm
"obat"-noun-ind "berubat"-verb-zlm
"obat"-noun-ind "rawat"-verb-zlm
"obat"-noun-ind "dadah"-noun-zlm
"obat"-noun-ind "ubat"-noun-zlm
"obesitas"-noun-ind "obesiti"-noun-zlm
"objek"-noun-ind "objek"-noun-zlm
"objektif"-adjective-ind "objektif"-adjective-zlm
"obligasi"-noun-ind "bon"-noun-zlm
"obor"-noun-ind "obor"-noun-zlm
"observasi"-noun-ind "pemerhatian"-noun-zlm
"observatorium"-noun-ind "cerap"-noun-zlm
"obsesi"-noun-ind "obsesi"-noun-zlm
"obsesi"-noun-ind "terobsesi"-verb-zlm
"obyek"-noun-ind "objek"-noun-zlm
"obyektif"-adjective-ind "objektif"-adjective-zlm
"ofensif"-noun-ind "ofensif"-noun-zlm
"oh"-interjection-ind "oh"-interjection-zlm
"ohm"-noun-ind "ohm"-noun-zlm
"oi"-interjection-ind "oi"-interjection-zlm
"ojek"-noun-ind "ojek"-noun-zlm
"oknum"-noun-ind "oknum"-noun-zlm
"oksida"-noun-ind "oksida"-noun-zlm
"oksidasi"-noun-ind "pengoksidaan"-noun-zlm
"oksidasi"-noun-ind "mengoksidakan"-verb-zlm
"oksidasi"-noun-ind "teroksida"-verb-zlm
"oksigen"-noun-ind "oksigen"-noun-zlm
"oktaf"-noun-ind "oktaf"-noun-zlm
"oktan"-noun-ind "oktana"-noun-zlm
"oktober"-noun-ind "oktober"-noun-zlm
"olah"-noun-ind "proses"-noun-zlm
"olah"-noun-ind "pemproses"-noun-zlm
"olah"-noun-ind "pemprosesan"-noun-zlm
"olah"-noun-ind "olah"-noun-zlm
"olah"-noun-ind "pemprosesan"-noun-zlm
"olah"-noun-ind "olahan"-noun-zlm
"olah"-noun-ind "olahan"-noun-zlm
"olah"-noun-ind "olah"-noun-zlm
"olahraga"-noun-ind "olahraga"-noun-zlm
"olahraga"-noun-ind "sukan"-noun-zlm
"olahraga"-noun-ind "sukan"-noun-zlm
"olahragawan"-noun-ind "olahragawan"-noun-zlm
"olak"-noun-ind "olak"-noun-zlm
"oleh-oleh"-noun-ind "oleh"-preposition-zlm
"oleh karena itu"-subordinatingConjunction-ind "oleh itu"-subordinatingConjunction-zlm
"oleh karena"-subordinatingConjunction-ind "oleh kerana"-subordinatingConjunction-zlm
"oleh karena"-preposition-ind "dari kerana"-preposition-zlm
"oleh karena"-preposition-ind "oleh kerana"-preposition-zlm
"oleh sebab itu"-subordinatingConjunction-ind "oleh sebab itu"-subordinatingConjunction-zlm
"oleh sebab itu"-subordinatingConjunction-ind "sebab itu"-subordinatingConjunction-zlm
"oleh sebab"-subordinatingConjunction-ind "oleh sebab"-subordinatingConjunction-zlm
"oleh"-subordinatingConjunction-ind "oleh"-subordinatingConjunction-zlm
"oleh"-subordinatingConjunction-ind "oleh"-preposition-zlm
"oleh"-subordinatingConjunction-ind "oleh"-subordinatingConjunction-zlm
"oleh"-preposition-ind "oleh"-preposition-zlm
"oli"-noun-ind "oli"-noun-zlm
"olimpiade"-noun-ind "olimpik"-noun-zlm
"oma"-noun-ind "oma"-noun-zlm
"ombak"-noun-ind "ombak"-noun-zlm
"omega"-noun-ind "omega"-noun-zlm
"omnivora"-noun-ind "omnivor"-noun-zlm
"ompu"-noun-ind "ompu"-noun-zlm
"on"-noun-ind "on"-noun-zlm
"once"-noun-ind "once"-noun-zlm
"onder"-noun-ind "onder"-noun-zlm
"ongkos"-noun-ind "tambang"-noun-zlm
"ons"-noun-ind "auns"-noun-zlm
"opak"-noun-ind "opak"-noun-zlm
"open"-noun-ind "open"-noun-zlm
"opera"-noun-ind "opera"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasi"-noun-ind "bedah"-noun-zlm
"operasi"-noun-ind "kendali"-noun-zlm
"operasi"-noun-ind "operasi"-noun-zlm
"operasional"-adjective-ind "operasi"-noun-zlm
"operator"-noun-ind "kendali"-noun-zlm
"operator"-noun-ind "operator"-noun-zlm
"operator"-noun-ind "kendali"-noun-zlm
"opini"-noun-ind "opini"-noun-zlm
"opium"-noun-ind "candu"-noun-zlm
"oplah"-noun-ind "oplah"-noun-zlm
"oposisi"-noun-ind "bangkang"-adjective-zlm
"oposisi"-noun-ind "bangkang"-adjective-zlm
"opsi"-noun-ind "opsyen"-noun-zlm
"opsional"-adjective-ind "opsyen"-noun-zlm
"opsir"-noun-ind "opsir"-noun-zlm
"optik"-adjective-ind "optik"-adjective-zlm
"optika"-noun-ind "optik"-adjective-zlm
"optimal"-adjective-ind "optimum"-adjective-zlm
"optimal"-adjective-ind "mengoptimumkan"-verb-zlm
"optimis"-noun-ind "optimis"-noun-zlm
"optimum"-adjective-ind "optimum"-adjective-zlm
"optis"-adjective-ind "optik"-adjective-zlm
"oral"-adjective-ind "oral"-adjective-zlm
"orang"-noun-ind "orang"-noun-zlm
"oranye"-noun-ind "oren"-noun-zlm
"orbit"-noun-ind "orbit"-noun-zlm
"orbital"-noun-ind "orbital"-noun-zlm
"orde"-noun-ind "kumpul"-verb-zlm
"order"-noun-ind "order"-noun-zlm
"ordo"-noun-ind "ordo"-noun-zlm
"organ"-noun-ind "organ"-noun-zlm
"organel"-noun-ind "organel"-noun-zlm
"organik"-adjective-ind "organik"-adjective-zlm
"organisasi"-noun-ind "organisasi"-noun-zlm
"organisasi"-noun-ind "mengorganisasi"-verb-zlm
"organisasi"-noun-ind "berpersatuan"-verb-zlm
"organisasi"-noun-ind "terorganisasi"-verb-zlm
"organisasi"-noun-ind "pengorganisasian"-noun-zlm
"organisasi"-noun-ind "pengorganisasian"-noun-zlm
"organisasi"-noun-ind "tubuh"-noun-zlm
"organisasi"-noun-ind "tubuh"-noun-zlm
"organisme"-noun-ind "organisma"-noun-zlm
"organisme"-noun-ind "organisme"-noun-zlm
"orgasme"-noun-ind "orgasma"-noun-zlm
"oriental"-adjective-ind "oriental"-adjective-zlm
"orientasi"-noun-ind "orientasi"-noun-zlm
"orientasi"-noun-ind "orientasi"-noun-zlm
"orientasi"-noun-ind "orientasi"-noun-zlm
"orion"-noun-ind "orion"-noun-zlm
"orisinal"-adjective-ind "orisinil"-adjective-zlm
"orisinil"-adjective-ind "orisinil"-adjective-zlm
"orkes"-noun-ind "orkes"-noun-zlm
"orkestra"-noun-ind "orkestra"-noun-zlm
"ornamen"-noun-ind "ornamen"-noun-zlm
"ortodoks"-adjective-ind "ortodoks"-adjective-zlm
"osilasi"-noun-ind "osilasi"-noun-zlm
"osilator"-noun-ind "pengayun"-noun-zlm
"osmosis"-noun-ind "osmosis"-noun-zlm
"osteoporosis"-noun-ind "osteoporosis"-noun-zlm
"otak"-noun-ind "otak"-noun-zlm
